"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN KHARIF CONSUMPTION (tons)","NITROGEN RABI CONSUMPTION (tons)","PHOSPHATE KHARIF CONSUMPTION (tons)","PHOSPHATE RABI CONSUMPTION (tons)","POTASH KHARIF CONSUMPTION (tons)","POTASH RABI CONSUMPTION (tons)","TOTAL KHARIF CONSUMPTION (tons)","TOTAL RABI CONSUMPTION (tons)"
"101","2014","7","Maharashtra","Jalgaon","68139.0","50493.0","28808.0","16816.0","41976.0","20604.0","138923.0","87913.0"
"101","2015","7","Maharashtra","Jalgaon","67513.0","32112.0","26348.0","20488.0","33872.0","25769.0","127733.0","78369.0"
"101","2016","7","Maharashtra","Jalgaon","63587.0","43359.0","23294.0","22647.0","35668.0","23895.0","122550.0","89901.0"
"101","2017","7","Maharashtra","Jalgaon","64392.0","32380.0","28487.0","19209.0","54243.0","19915.0","147122.0","71504.0"
"102","1990","7","Maharashtra","Ahmednagar","28424.0","26597.0","13961.0","13613.0","8719.0","6282.0","51104.0","46492.0"
"102","1991","7","Maharashtra","Ahmednagar","35907.0","25387.0","16942.0","11467.0","9205.0","5129.0","62054.0","41983.0"
"102","1992","7","Maharashtra","Ahmednagar","35907.0","25387.0","16942.0","11467.0","9205.0","5129.0","62054.0","41983.0"
"102","1993","7","Maharashtra","Ahmednagar","25595.0","33316.0","8713.0","11960.0","4189.0","3482.0","38497.0","48758.0"
"102","1994","7","Maharashtra","Ahmednagar","37273.0","31597.0","14215.0","13106.0","6110.0","6025.0","57598.0","50728.0"
"102","1995","7","Maharashtra","Ahmednagar","31281.0","21607.0","9581.0","8660.0","5667.0","3619.0","46529.0","33886.0"
"102","1996","7","Maharashtra","Ahmednagar","30279.0","31666.0","9005.0","9697.0","4190.0","4192.0","43474.0","45555.0"
"102","1997","7","Maharashtra","Ahmednagar","28644.0","33157.0","13103.0","13639.0","6501.0","5236.0","48248.0","52032.0"
"102","1998","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","1999","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2000","7","Maharashtra","Ahmednagar","32461.0","29399.0","13903.0","15481.0","8497.0","7780.0","54861.0","52660.0"
"102","2001","7","Maharashtra","Ahmednagar","32919.0","37623.0","14571.0","19118.0","8195.0","10859.0","55685.0","67600.0"
"102","2002","7","Maharashtra","Ahmednagar","37070.0","22800.0","17946.0","11721.0","9575.0","8212.0","64591.0","42733.0"
"102","2003","7","Maharashtra","Ahmednagar","21363.0","20885.0","8901.0","14533.0","5737.0","8136.0","36001.0","43554.0"
"102","2004","7","Maharashtra","Ahmednagar","30849.0","38701.0","13502.0","21944.0","8434.0","12099.0","52785.0","72744.0"
"102","2005","7","Maharashtra","Ahmednagar","34552.0","44985.0","16089.0","26535.0","11626.0","17263.0","62267.0","88783.0"
"102","2006","7","Maharashtra","Ahmednagar","40409.0","49407.0","22412.0","25248.0","14394.0","18147.0","77215.0","92802.0"
"102","2007","7","Maharashtra","Ahmednagar","44930.0","37257.0","22652.0","21669.0","19857.0","14489.0","87439.0","73415.0"
"102","2008","7","Maharashtra","Ahmednagar","38096.0","46543.0","21108.0","31228.0","14707.0","15289.0","73911.0","93060.0"
"102","2009","7","Maharashtra","Ahmednagar","49436.0","45207.0","35388.0","33457.0","17120.0","23475.0","101944.0","102139.0"
"102","2010","7","Maharashtra","Ahmednagar","49842.0","50060.0","38887.0","33731.0","26351.0","25287.0","115080.0","109078.0"
"102","2011","7","Maharashtra","Ahmednagar","55849.0","41595.0","35097.0","27993.0","6495.0","17439.0","97441.0","87027.0"
"102","2012","7","Maharashtra","Ahmednagar","44438.0","30932.0","21362.0","20499.0","14029.0","10430.0","79829.0","61861.0"
"102","2013","7","Maharashtra","Ahmednagar","51135.0","45606.0","25686.0","29578.0","14106.0","17806.0","90927.0","92990.0"
"102","2014","7","Maharashtra","Ahmednagar","42544.0","45771.0","24143.0","24035.0","20411.0","16034.0","87098.0","85840.0"
"102","2015","7","Maharashtra","Ahmednagar","39617.0","30643.0","20147.0","28049.0","10787.0","16712.0","70551.0","75404.0"
"102","2016","7","Maharashtra","Ahmednagar","43650.0","55356.0","20536.0","33904.0","12006.0","19520.0","76192.0","108780.0"
"102","2017","7","Maharashtra","Ahmednagar","50288.0","54876.0","27171.0","39102.0","17515.0","24368.0","94974.0","118346.0"
"103","1990","7","Maharashtra","Pune","21439.0","21673.0","7090.0","11815.0","6171.0","5741.0","34700.0","39229.0"
"103","1991","7","Maharashtra","Pune","23223.0","19009.0","8776.0","8853.0","6073.0","5873.0","38072.0","33735.0"
"103","1992","7","Maharashtra","Pune","23223.0","19009.0","8776.0","8853.0","6073.0","5873.0","38072.0","33735.0"
"103","1993","7","Maharashtra","Pune","23706.0","28239.0","7853.0","9725.0","4143.0","4402.0","35702.0","42366.0"
"103","1994","7","Maharashtra","Pune","28802.0","23469.0","10237.0","8182.0","6860.0","4259.0","45899.0","35910.0"
"103","1995","7","Maharashtra","Pune","22769.0","24135.0","7056.0","8671.0","4442.0","3918.0","34267.0","36724.0"
"103","1996","7","Maharashtra","Pune","23490.0","27103.0","7185.0","8501.0","3053.0","3369.0","33728.0","38973.0"
"103","1997","7","Maharashtra","Pune","25335.0","28447.0","10170.0","12276.0","4328.0","4956.0","39833.0","45679.0"
"103","1998","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"103","1999","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"103","2000","7","Maharashtra","Pune","22902.0","30988.0","11219.0","13150.0","6919.0","7746.0","41040.0","51884.0"
"103","2001","7","Maharashtra","Pune","23225.0","32365.0","11758.0","15790.0","6673.0","8784.0","41656.0","56939.0"
"103","2002","7","Maharashtra","Pune","30196.0","26531.0","14152.0","14180.0","8011.0","7217.0","52359.0","47928.0"
"103","2003","7","Maharashtra","Pune","21023.0","24922.0","9001.0","13825.0","4214.0","6957.0","34238.0","45704.0"
"103","2004","7","Maharashtra","Pune","25918.0","38758.0","10013.0","19890.0","4656.0","11332.0","40587.0","69980.0"
"103","2005","7","Maharashtra","Pune","30105.0","36377.0","13468.0","21225.0","7816.0","14679.0","51389.0","72281.0"
"103","2006","7","Maharashtra","Pune","35208.0","39953.0","18762.0","20196.0","9677.0","15430.0","63647.0","75579.0"
"103","2007","7","Maharashtra","Pune","39808.0","35403.0","20449.0","16111.0","14370.0","15010.0","74627.0","66524.0"
"103","2008","7","Maharashtra","Pune","35667.0","48363.0","18752.0","26817.0","11956.0","18467.0","66375.0","93647.0"
"103","2009","7","Maharashtra","Pune","47785.0","48556.0","31122.0","31885.0","18371.0","25947.0","97278.0","106388.0"
"103","2010","7","Maharashtra","Pune","52472.0","47195.0","38419.0","25519.0","22977.0","20887.0","113868.0","93601.0"
"103","2011","7","Maharashtra","Pune","51951.0","50490.0","31979.0","32862.0","6411.0","20404.0","90341.0","103756.0"
"103","2012","7","Maharashtra","Pune","41483.0","40976.0","17091.0","21283.0","9092.0","15320.0","67666.0","77579.0"
"103","2013","7","Maharashtra","Pune","46416.0","53638.0","19638.0","30283.0","12614.0","21670.0","78668.0","105591.0"
"103","2014","7","Maharashtra","Pune","36105.0","53128.0","18719.0","24543.0","13259.0","20829.0","68083.0","98500.0"
"103","2015","7","Maharashtra","Pune","40465.0","44257.0","18114.0","29894.0","11268.0","17105.0","69847.0","91256.0"
"103","2016","7","Maharashtra","Pune","42977.0","52366.0","16658.0","25458.0","10566.0","18856.0","70201.0","96680.0"
"103","2017","7","Maharashtra","Pune","44520.0","52718.0","19715.0","28575.0","14635.0","19821.0","78870.0","101114.0"
"104","1990","7","Maharashtra","Satara","18662.0","13700.0","7697.0","6982.0","4746.0","4734.0","31105.0","25416.0"
"104","1991","7","Maharashtra","Satara","18165.0","17609.0","9263.0","7649.0","4868.0","5544.0","32296.0","30802.0"
"104","1992","7","Maharashtra","Satara","18165.0","17609.0","9263.0","7649.0","4868.0","5544.0","32296.0","30802.0"
"104","1993","7","Maharashtra","Satara","20552.0","19738.0","6804.0","5476.0","5103.0","3832.0","32459.0","29046.0"
"104","1994","7","Maharashtra","Satara","19696.0","17045.0","7103.0","5778.0","5554.0","3936.0","32353.0","26759.0"
"104","1995","7","Maharashtra","Satara","20755.0","13082.0","6128.0","4165.0","3299.0","2962.0","30182.0","20209.0"
"104","1996","7","Maharashtra","Satara","20684.0","16459.0","6473.0","3921.0","4994.0","2478.0","32151.0","22858.0"
"104","1997","7","Maharashtra","Satara","22401.0","15960.0","9219.0","5943.0","6217.0","4213.0","37837.0","26116.0"
"104","1998","7","Maharashtra","Satara","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"104","1999","7","Maharashtra","Satara","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"104","2000","7","Maharashtra","Satara","21066.0","13776.0","7569.0","6070.0","6444.0","5280.0","35079.0","25126.0"
"104","2001","7","Maharashtra","Satara","21363.0","18738.0","7933.0","7623.0","6215.0","6086.0","35511.0","32447.0"
"104","2002","7","Maharashtra","Satara","20217.0","12464.0","9556.0","5094.0","7109.0","3943.0","36882.0","21501.0"
"104","2003","7","Maharashtra","Satara","13211.0","9103.0","5760.0","3188.0","3731.0","2053.0","22702.0","14344.0"
"104","2004","7","Maharashtra","Satara","19344.0","17190.0","7017.0","8310.0","4504.0","5637.0","30865.0","31137.0"
"104","2005","7","Maharashtra","Satara","19099.0","21399.0","8098.0","10765.0","5719.0","9061.0","32916.0","41225.0"
"104","2006","7","Maharashtra","Satara","22336.0","23503.0","11281.0","10243.0","7081.0","9525.0","40698.0","43271.0"
"104","2007","7","Maharashtra","Satara","25576.0","18439.0","12936.0","6843.0","10223.0","7477.0","48735.0","32759.0"
"104","2008","7","Maharashtra","Satara","32193.0","30256.0","20613.0","15738.0","15083.0","18281.0","67889.0","64275.0"
"104","2009","7","Maharashtra","Satara","28719.0","28443.0","15903.0","16110.0","8444.0","13401.0","53066.0","57954.0"
"104","2010","7","Maharashtra","Satara","25354.0","24725.0","19082.0","14411.0","12356.0","12418.0","56792.0","51554.0"
"104","2011","7","Maharashtra","Satara","27906.0","28584.0","14797.0","15551.0","4506.0","11402.0","47209.0","55537.0"
"104","2012","7","Maharashtra","Satara","22042.0","22209.0","10419.0","9870.0","6609.0","8879.0","39070.0","40958.0"
"104","2013","7","Maharashtra","Satara","22492.0","24604.0","10445.0","12875.0","7267.0","10827.0","40204.0","48306.0"
"104","2014","7","Maharashtra","Satara","23786.0","26080.0","10809.0","12753.0","9643.0","10754.0","44238.0","49587.0"
"104","2015","7","Maharashtra","Satara","23389.0","21694.0","12137.0","10878.0","7210.0","8827.0","42736.0","41399.0"
"104","2016","7","Maharashtra","Satara","23324.0","28067.0","12234.0","12113.0","8074.0","9641.0","43633.0","49821.0"
"104","2017","7","Maharashtra","Satara","23298.0","25966.0","11438.0","14366.0","9231.0","10695.0","43967.0","51027.0"
"105","1990","7","Maharashtra","Sangli","18501.0","19309.0","9522.0","9404.0","8268.0","9687.0","36291.0","38400.0"
"105","1991","7","Maharashtra","Sangli","18205.0","25313.0","8306.0","11464.0","8225.0","9959.0","34736.0","46736.0"
"105","1992","7","Maharashtra","Sangli","18205.0","25313.0","8306.0","11464.0","8225.0","9959.0","34736.0","46736.0"
"105","1993","7","Maharashtra","Sangli","20971.0","23526.0","8408.0","8369.0","7204.0","6560.0","36583.0","38455.0"
"105","1994","7","Maharashtra","Sangli","24198.0","20584.0","11739.0","8122.0","7036.0","8455.0","42973.0","37161.0"
"105","1995","7","Maharashtra","Sangli","27411.0","21669.0","10407.0","7120.0","9885.0","6661.0","47703.0","35450.0"
"105","1996","7","Maharashtra","Sangli","24894.0","15440.0","8302.0","3732.0","6787.0","5019.0","39983.0","24191.0"
"105","1997","7","Maharashtra","Sangli","19416.0","14694.0","10106.0","4912.0","6350.0","8269.0","35872.0","27875.0"
"105","1998","7","Maharashtra","Sangli","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","1999","7","Maharashtra","Sangli","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"105","2000","7","Maharashtra","Sangli","17469.0","20026.0","8371.0","9799.0","8152.0","8492.0","33992.0","38317.0"
"105","2001","7","Maharashtra","Sangli","17715.0","23299.0","8774.0","10364.0","7863.0","13784.0","34352.0","47447.0"
"105","2002","7","Maharashtra","Sangli","18410.0","12192.0","10821.0","5590.0","7403.0","9220.0","36634.0","27002.0"
"105","2003","7","Maharashtra","Sangli","12437.0","12501.0","6521.0","4750.0","6952.0","6909.0","25910.0","24160.0"
"105","2004","7","Maharashtra","Sangli","21272.0","23704.0","10193.0","13377.0","7540.0","14627.0","39005.0","51708.0"
"105","2005","7","Maharashtra","Sangli","21481.0","26553.0","9098.0","16228.0","10700.0","19492.0","41279.0","62273.0"
"105","2006","7","Maharashtra","Sangli","25122.0","29163.0","12674.0","15441.0","13249.0","20490.0","51045.0","65094.0"
"105","2007","7","Maharashtra","Sangli","28118.0","28646.0","14358.0","19791.0","17951.0","21881.0","60427.0","70318.0"
"105","2008","7","Maharashtra","Sangli","36212.0","34825.0","16773.0","16368.0","15896.0","18761.0","68881.0","69954.0"
"105","2009","7","Maharashtra","Sangli","41492.0","39544.0","28652.0","19671.0","18433.0","17436.0","88577.0","76651.0"
"105","2010","7","Maharashtra","Sangli","34827.0","39919.0","24226.0","23394.0","14912.0","17342.0","73965.0","80655.0"
"105","2011","7","Maharashtra","Sangli","33641.0","34146.0","23312.0","17782.0","6222.0","16811.0","63175.0","68739.0"
"105","2012","7","Maharashtra","Sangli","29537.0","28826.0","12482.0","15492.0","9798.0","12344.0","51817.0","56662.0"
"105","2013","7","Maharashtra","Sangli","33308.0","27511.0","14004.0","13830.0","11850.0","10553.0","59162.0","51894.0"
"105","2014","7","Maharashtra","Sangli","24335.0","32265.0","9337.0","14858.0","12980.0","12292.0","46652.0","59415.0"
"105","2015","7","Maharashtra","Sangli","23841.0","23163.0","12220.0","14472.0","8777.0","11388.0","44838.0","49023.0"
"105","2016","7","Maharashtra","Sangli","26709.0","28998.0","13287.0","16017.0","12671.0","13139.0","52666.0","58154.0"
"105","2017","7","Maharashtra","Sangli","24179.0","30441.0","13109.0","14841.0","13219.0","11459.0","50507.0","56741.0"
"106","1990","7","Maharashtra","Solapur","19026.0","16564.0","9656.0","7207.0","5472.0","5020.0","34154.0","28791.0"
"106","1991","7","Maharashtra","Solapur","17792.0","19286.0","8545.0","8448.0","5224.0","5743.0","31561.0","33477.0"
"106","1992","7","Maharashtra","Solapur","17792.0","19286.0","8545.0","8448.0","5224.0","5743.0","31561.0","33477.0"
"106","1993","7","Maharashtra","Solapur","19092.0","21433.0","8154.0","7773.0","3697.0","4449.0","30943.0","33655.0"
"106","1994","7","Maharashtra","Solapur","23842.0","25635.0","11980.0","11729.0","7057.0","6801.0","42879.0","44165.0"
"106","1995","7","Maharashtra","Solapur","24845.0","21089.0","10043.0","8694.0","4407.0","4073.0","39295.0","33856.0"
"106","1996","7","Maharashtra","Solapur","20862.0","20972.0","7665.0","5657.0","4525.0","2578.0","33052.0","29207.0"
"106","1997","7","Maharashtra","Solapur","23972.0","26568.0","12655.0","10712.0","6468.0","5748.0","43095.0","43028.0"
"106","1998","7","Maharashtra","Solapur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"106","1999","7","Maharashtra","Solapur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"106","2000","7","Maharashtra","Solapur","23554.0","27665.0","10728.0","11329.0","8632.0","7286.0","42914.0","46280.0"
"106","2001","7","Maharashtra","Solapur","23886.0","31313.0","11243.0","12279.0","8325.0","6912.0","43454.0","50504.0"
"106","2002","7","Maharashtra","Solapur","27713.0","22705.0","13632.0","8808.0","7981.0","5610.0","49326.0","37123.0"
"106","2003","7","Maharashtra","Solapur","13983.0","11041.0","5440.0","5055.0","2926.0","2436.0","22349.0","18532.0"
"106","2004","7","Maharashtra","Solapur","23171.0","33864.0","8737.0","17558.0","4054.0","10038.0","35962.0","61460.0"
"106","2005","7","Maharashtra","Solapur","24249.0","30915.0","9620.0","18678.0","5681.0","14729.0","39550.0","64322.0"
"106","2006","7","Maharashtra","Solapur","28360.0","33954.0","13401.0","17772.0","7034.0","15483.0","48795.0","67209.0"
"106","2007","7","Maharashtra","Solapur","32318.0","31268.0","15232.0","17133.0","10666.0","14029.0","58216.0","62430.0"
"106","2008","7","Maharashtra","Solapur","34326.0","43221.0","18269.0","23320.0","12801.0","19793.0","65396.0","86334.0"
"106","2009","7","Maharashtra","Solapur","50349.0","50610.0","37110.0","36466.0","19944.0","29166.0","107403.0","116242.0"
"106","2010","7","Maharashtra","Solapur","51902.0","44438.0","48356.0","27779.0","28993.0","24380.0","129251.0","96597.0"
"106","2011","7","Maharashtra","Solapur","52333.0","57784.0","35919.0","30332.0","11037.0","25185.0","99289.0","113301.0"
"106","2012","7","Maharashtra","Solapur","35441.0","36672.0","18049.0","18561.0","13693.0","14149.0","67183.0","69382.0"
"106","2013","7","Maharashtra","Solapur","47870.0","55652.0","18809.0","31444.0","11180.0","24792.0","77859.0","111888.0"
"106","2014","7","Maharashtra","Solapur","36763.0","51159.0","17747.0","20434.0","15056.0","18131.0","69566.0","89724.0"
"106","2015","7","Maharashtra","Solapur","35174.0","26131.0","14365.0","15212.0","9838.0","12144.0","59377.0","53487.0"
"106","2016","7","Maharashtra","Solapur","31586.0","56121.0","12903.0","23370.0","6990.0","19059.0","51479.0","98550.0"
"106","2017","7","Maharashtra","Solapur","44653.0","57103.0","23479.0","25788.0","20828.0","17515.0","88960.0","100406.0"
"107","1990","7","Maharashtra","Kolhapur","34496.0","21910.0","13715.0","10097.0","13041.0","9856.0","61252.0","41863.0"
"107","1991","7","Maharashtra","Kolhapur","31233.0","26170.0","13114.0","11829.0","13064.0","11014.0","57411.0","49013.0"
"107","1992","7","Maharashtra","Kolhapur","31233.0","26170.0","13114.0","11829.0","13064.0","11014.0","57411.0","49013.0"
"107","1993","7","Maharashtra","Kolhapur","31489.0","24009.0","8236.0","9781.0","8531.0","8258.0","48256.0","42048.0"
"107","1994","7","Maharashtra","Kolhapur","36044.0","25921.0","11407.0","9625.0","10614.0","9320.0","58065.0","44866.0"
"107","1995","7","Maharashtra","Kolhapur","38859.0","22510.0","10731.0","10674.0","11723.0","10340.0","61313.0","43524.0"
"107","1996","7","Maharashtra","Kolhapur","34433.0","22954.0","7996.0","8928.0","7793.0","8366.0","50222.0","40248.0"
"107","1997","7","Maharashtra","Kolhapur","36414.0","29830.0","12293.0","10736.0","11152.0","11192.0","59859.0","51758.0"
"107","1998","7","Maharashtra","Kolhapur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"107","1999","7","Maharashtra","Kolhapur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"107","2000","7","Maharashtra","Kolhapur","26340.0","26863.0","8155.0","12988.0","8993.0","11454.0","43488.0","51305.0"
"107","2001","7","Maharashtra","Kolhapur","26712.0","24314.0","8547.0","13184.0","8674.0","10703.0","43933.0","48201.0"
"107","2002","7","Maharashtra","Kolhapur","30860.0","19158.0","7986.0","7902.0","7981.0","8423.0","46827.0","35483.0"
"107","2003","7","Maharashtra","Kolhapur","24328.0","19665.0","8322.0","9319.0","7979.0","8482.0","40629.0","37466.0"
"107","2004","7","Maharashtra","Kolhapur","24144.0","27189.0","8829.0","13954.0","8739.0","11812.0","41712.0","52955.0"
"107","2005","7","Maharashtra","Kolhapur","29098.0","24988.0","11258.0","12745.0","10585.0","14344.0","50941.0","52077.0"
"107","2006","7","Maharashtra","Kolhapur","34030.0","27444.0","15682.0","12127.0","13106.0","15078.0","62818.0","54649.0"
"107","2007","7","Maharashtra","Kolhapur","38109.0","25548.0","16506.0","15203.0","17402.0","11950.0","72017.0","52701.0"
"107","2008","7","Maharashtra","Kolhapur","23926.0","18680.0","12707.0","9983.0","9705.0","7638.0","46338.0","36301.0"
"107","2009","7","Maharashtra","Kolhapur","40154.0","29548.0","25711.0","17209.0","15969.0","18589.0","81834.0","65346.0"
"107","2010","7","Maharashtra","Kolhapur","35030.0","30241.0","22924.0","16725.0","17149.0","18508.0","75103.0","65474.0"
"107","2011","7","Maharashtra","Kolhapur","31820.0","36319.0","16111.0","21066.0","4738.0","20453.0","52669.0","77838.0"
"107","2012","7","Maharashtra","Kolhapur","39557.0","31492.0","14838.0","14820.0","14151.0","12653.0","68546.0","58965.0"
"107","2013","7","Maharashtra","Kolhapur","31119.0","34877.0","7301.0","17159.0","10770.0","14222.0","49190.0","66258.0"
"107","2014","7","Maharashtra","Kolhapur","38438.0","40526.0","14319.0","18916.0","16038.0","16156.0","68795.0","75598.0"
"107","2015","7","Maharashtra","Kolhapur","36290.0","32011.0","13728.0","16921.0","10163.0","14424.0","60181.0","63356.0"
"107","2016","7","Maharashtra","Kolhapur","37362.0","41250.0","14208.0","21800.0","13922.0","18934.0","65491.0","81984.0"
"107","2017","7","Maharashtra","Kolhapur","31647.0","39349.0","11816.0","19208.0","14214.0","16366.0","57677.0","74923.0"
"108","1990","7","Maharashtra","Aurangabad","27992.0","15401.0","10517.0","8979.0","5572.0","4001.0","44081.0","28381.0"
"108","1991","7","Maharashtra","Aurangabad","26086.0","12340.0","11655.0","9330.0","5876.0","3250.0","43617.0","24920.0"
"108","1992","7","Maharashtra","Aurangabad","26086.0","12340.0","11655.0","9330.0","5876.0","3250.0","43617.0","24920.0"
"108","1993","7","Maharashtra","Aurangabad","32254.0","15538.0","7256.0","6637.0","3875.0","1049.0","43385.0","23224.0"
"108","1994","7","Maharashtra","Aurangabad","30804.0","16758.0","11177.0","8729.0","4454.0","2132.0","46435.0","27619.0"
