"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"95","1966","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1967","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1968","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1969","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1970","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1971","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1972","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1973","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1974","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1975","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1976","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1977","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1978","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1979","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1980","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1981","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1982","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1983","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1984","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1985","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1986","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1987","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1988","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1989","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1990","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1991","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1992","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1993","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1994","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1995","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1996","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1997","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1998","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","1999","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2000","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2001","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2002","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2003","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2004","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","1966","7","Maharashtra","Thane","8.1","0.0","0.1","0.0","0.0","0.0","8.2"
"96","1967","7","Maharashtra","Thane","14.2","0.0","0.0","0.0","0.6","0.0","14.8"
"96","1968","7","Maharashtra","Thane","38.1","0.0","0.0","0.0","0.3","0.0","38.4"
"96","1969","7","Maharashtra","Thane","40.5","0.0","0.0","0.0","0.0","0.0","40.5"
"96","1970","7","Maharashtra","Thane","44.6","0.0","0.0","0.0","0.0","0.0","44.6"
"96","1971","7","Maharashtra","Thane","44.6","0.0","0.1","0.0","0.0","0.0","44.7"
"96","1972","7","Maharashtra","Thane","37.5","1.2","0.1","0.0","0.0","0.0","38.8"
"96","1973","7","Maharashtra","Thane","60.1","5.5","0.1","0.1","0.0","0.0","65.8"
"96","1974","7","Maharashtra","Thane","57.0","0.0","0.1","0.0","0.0","0.0","57.1"
"96","1975","7","Maharashtra","Thane","76.4","2.1","0.2","0.0","0.0","0.0","78.7"
"96","1976","7","Maharashtra","Thane","92.7","0.8","0.5","0.0","0.1","0.0","94.1"
"96","1977","7","Maharashtra","Thane","92.7","0.4","0.5","0.0","0.1","0.0","93.7"
"96","1978","7","Maharashtra","Thane","71.9","0.3","0.5","0.0","0.1","0.0","72.8"
"96","1979","7","Maharashtra","Thane","79.3","0.2","0.4","0.0","0.2","0.0","80.1"
"96","1980","7","Maharashtra","Thane","87.0","1.0","0.7","0.0","0.1","0.0","88.8"
"96","1981","7","Maharashtra","Thane","91.6","0.1","0.1","0.0","0.1","0.0","91.9"
"96","1982","7","Maharashtra","Thane","93.5","0.0","0.0","0.0","0.1","0.0","93.6"
"96","1983","7","Maharashtra","Thane","97.0","0.0","0.0","0.0","0.0","0.0","97.0"
"96","1984","7","Maharashtra","Thane","95.1","0.0","0.0","0.0","0.0","0.0","95.1"
"96","1985","7","Maharashtra","Thane","105.0","0.0","0.0","0.0","0.0","0.0","105.0"
"96","1986","7","Maharashtra","Thane","99.9","0.0","0.0","0.0","0.0","0.0","99.9"
"96","1987","7","Maharashtra","Thane","98.1","0.2","0.0","0.0","0.1","0.0","98.4"
"96","1988","7","Maharashtra","Thane","112.6","0.1","0.0","0.0","0.2","0.0","112.9"
"96","1989","7","Maharashtra","Thane","115.0","0.1","0.0","0.0","0.2","0.0","115.3"
"96","1990","7","Maharashtra","Thane","117.8","0.0","0.0","0.0","0.3","0.0","118.1"
"96","1991","7","Maharashtra","Thane","124.2","0.0","0.0","0.0","0.1","0.0","124.3"
"96","1992","7","Maharashtra","Thane","115.0","0.0","0.0","0.0","0.1","0.0","115.1"
"96","1993","7","Maharashtra","Thane","125.5","0.0","0.0","0.0","0.2","0.0","125.7"
"96","1994","7","Maharashtra","Thane","124.2","0.0","0.0","0.0","-1.0","0.0","124.2"
"96","1995","7","Maharashtra","Thane","122.9","0.0","0.0","0.0","0.0","0.0","122.9"
"96","1996","7","Maharashtra","Thane","129.1","0.0","0.0","0.0","0.0","0.0","129.1"
"96","1997","7","Maharashtra","Thane","125.1","0.0","0.0","0.0","0.0","0.0","125.1"
"96","1998","7","Maharashtra","Thane","131.6","0.1","0.3","0.0","0.0","0.0","132.0"
"96","1999","7","Maharashtra","Thane","132.7","0.1","0.0","0.0","0.0","0.0","132.8"
"96","2000","7","Maharashtra","Thane","132.3","0.0","0.0","0.0","0.0","0.0","132.3"
"96","2001","7","Maharashtra","Thane","123.4","0.0","0.0","0.0","0.0","0.0","123.4"
"96","2002","7","Maharashtra","Thane","118.6","0.0","0.0","0.0","0.0","0.0","118.6"
"96","2003","7","Maharashtra","Thane","119.1","0.1","0.0","0.0","0.0","0.0","119.2"
"96","2004","7","Maharashtra","Thane","119.2","0.1","0.0","0.0","0.0","0.0","119.3"
"96","2005","7","Maharashtra","Thane","128.9","0.2","0.0","0.0","0.1","0.0","129.2"
"96","2006","7","Maharashtra","Thane","128.3","0.2","0.0","0.0","0.0","0.0","128.5"
"96","2007","7","Maharashtra","Thane","133.8","0.2","0.0","0.0","0.0","0.0","134.0"
"96","2008","7","Maharashtra","Thane","140.6","0.1","0.0","0.0","0.0","0.0","140.7"
"97","1966","7","Maharashtra","Raigad","16.0","0.0","0.0","0.0","0.0","0.0","16.0"
"97","1967","7","Maharashtra","Raigad","12.3","0.0","0.0","0.0","0.4","0.0","12.7"
"97","1968","7","Maharashtra","Raigad","23.4","0.0","0.0","0.0","0.0","0.0","23.4"
"97","1969","7","Maharashtra","Raigad","40.8","0.0","0.0","0.0","0.0","0.0","40.8"
"97","1970","7","Maharashtra","Raigad","42.4","0.0","0.0","0.0","0.0","0.0","42.4"
"97","1971","7","Maharashtra","Raigad","51.7","0.0","0.0","0.0","0.0","0.0","51.7"
"97","1972","7","Maharashtra","Raigad","57.1","0.1","0.0","0.0","0.1","0.0","57.3"
"97","1973","7","Maharashtra","Raigad","72.9","0.0","0.0","0.0","0.0","0.0","72.9"
"97","1974","7","Maharashtra","Raigad","66.8","0.4","2.2","0.0","0.4","0.0","69.8"
"97","1975","7","Maharashtra","Raigad","74.5","0.4","3.7","0.0","0.2","0.0","78.8"
"97","1976","7","Maharashtra","Raigad","105.1","0.1","0.7","0.0","0.1","0.0","106.0"
"97","1977","7","Maharashtra","Raigad","107.2","0.0","0.0","0.0","0.2","0.0","107.4"
"97","1978","7","Maharashtra","Raigad","104.1","0.0","0.0","0.0","0.2","0.0","104.3"
"97","1979","7","Maharashtra","Raigad","102.8","0.0","0.1","0.0","0.2","0.0","103.1"
"97","1980","7","Maharashtra","Raigad","106.5","0.0","7.6","0.0","0.2","0.0","114.3"
"97","1981","7","Maharashtra","Raigad","109.0","0.0","0.0","0.0","0.2","0.0","109.2"
"97","1982","7","Maharashtra","Raigad","106.4","0.0","0.0","0.0","0.2","0.0","106.6"
"97","1983","7","Maharashtra","Raigad","107.3","0.0","0.0","0.0","0.2","0.0","107.5"
"97","1984","7","Maharashtra","Raigad","105.2","0.0","0.0","0.0","0.2","0.0","105.4"
"97","1985","7","Maharashtra","Raigad","120.5","0.0","0.0","0.0","0.1","0.0","120.6"
"97","1986","7","Maharashtra","Raigad","126.3","0.0","0.0","0.0","0.0","0.0","126.3"
"97","1987","7","Maharashtra","Raigad","123.2","0.0","0.0","0.0","0.1","0.0","123.3"
"97","1988","7","Maharashtra","Raigad","127.4","0.0","0.0","0.0","0.1","0.0","127.5"
"97","1989","7","Maharashtra","Raigad","127.0","0.0","0.0","0.0","0.1","0.0","127.1"
"97","1990","7","Maharashtra","Raigad","127.7","0.0","0.0","0.0","0.05","0.0","127.75"
"97","1991","7","Maharashtra","Raigad","127.3","0.0","0.0","0.0","0.0","0.0","127.3"
"97","1992","7","Maharashtra","Raigad","127.3","0.0","0.0","0.0","0.0","0.0","127.3"
"97","1993","7","Maharashtra","Raigad","129.1","0.0","0.0","0.0","0.1","0.0","129.2"
"97","1994","7","Maharashtra","Raigad","126.0","0.0","0.0","0.0","-1.0","0.0","126.0"
"97","1995","7","Maharashtra","Raigad","131.1","0.0","0.0","0.0","0.0","0.0","131.1"
"97","1996","7","Maharashtra","Raigad","136.5","0.0","0.0","0.0","0.0","0.0","136.5"
"97","1997","7","Maharashtra","Raigad","132.0","0.0","0.0","0.0","0.0","0.0","132.0"
"97","1998","7","Maharashtra","Raigad","133.0","0.0","0.0","0.0","0.0","0.0","133.0"
"97","1999","7","Maharashtra","Raigad","123.6","0.0","0.0","0.0","0.0","0.0","123.6"
"97","2000","7","Maharashtra","Raigad","120.1","0.0","0.0","0.0","0.0","0.0","120.1"
"97","2001","7","Maharashtra","Raigad","112.9","0.0","0.0","0.0","0.0","0.0","112.9"
"97","2002","7","Maharashtra","Raigad","107.2","0.0","0.0","0.0","0.0","0.0","107.2"
"97","2003","7","Maharashtra","Raigad","107.2","0.0","0.0","0.0","0.0","0.0","107.2"
"97","2004","7","Maharashtra","Raigad","107.1","0.0","0.0","0.0","0.0","0.0","107.1"
"97","2005","7","Maharashtra","Raigad","127.9","0.0","0.0","0.0","0.0","0.0","127.9"
"97","2006","7","Maharashtra","Raigad","131.1","0.0","0.0","0.0","0.0","0.0","131.1"
"97","2007","7","Maharashtra","Raigad","126.9","0.0","0.0","0.0","0.0","0.0","126.9"
"97","2008","7","Maharashtra","Raigad","132.3","0.0","0.0","0.0","0.0","0.0","132.3"
"98","1966","7","Maharashtra","Ratnagiri","14.4","0.0","0.0","0.0","0.0","0.0","14.4"
"98","1967","7","Maharashtra","Ratnagiri","8.0","0.0","0.0","0.0","0.4","0.0","8.4"
"98","1968","7","Maharashtra","Ratnagiri","15.3","0.0","0.0","0.0","0.0","0.0","15.3"
"98","1969","7","Maharashtra","Ratnagiri","23.6","0.0","0.0","0.0","0.0","0.0","23.6"
"98","1970","7","Maharashtra","Ratnagiri","26.2","0.0","0.0","0.0","0.0","0.0","26.2"
"98","1971","7","Maharashtra","Ratnagiri","25.1","0.0","0.1","0.0","0.0","0.0","25.2"
"98","1972","7","Maharashtra","Ratnagiri","24.2","0.0","0.0","0.0","0.0","0.0","24.2"
"98","1973","7","Maharashtra","Ratnagiri","40.1","0.0","0.5","0.0","0.0","0.0","40.6"
"98","1974","7","Maharashtra","Ratnagiri","43.8","0.0","0.5","0.0","0.0","0.0","44.3"
"98","1975","7","Maharashtra","Ratnagiri","50.0","0.1","1.1","0.0","0.1","0.0","51.3"
"98","1976","7","Maharashtra","Ratnagiri","71.4","0.0","0.6","0.0","0.2","0.0","72.2"
"98","1977","7","Maharashtra","Ratnagiri","78.8","0.0","0.1","0.0","0.2","0.0","79.1"
"98","1978","7","Maharashtra","Ratnagiri","68.1","0.0","0.4","0.0","0.2","0.0","68.7"
"98","1979","7","Maharashtra","Ratnagiri","67.5","0.0","0.3","0.0","0.3","0.0","68.1"
"98","1980","7","Maharashtra","Ratnagiri","66.7","0.0","5.4","0.0","0.2","0.0","72.3"
"98","1981","7","Maharashtra","Ratnagiri","71.5","0.0","0.2","0.0","0.2","0.0","71.9"
"98","1982","7","Maharashtra","Ratnagiri","77.7","0.0","0.3","0.0","0.2","0.0","78.2"
"98","1983","7","Maharashtra","Ratnagiri","81.1","0.0","0.0","0.0","0.1","0.0","81.2"
"98","1984","7","Maharashtra","Ratnagiri","79.5","0.0","0.0","0.0","0.1","0.0","79.6"
"98","1985","7","Maharashtra","Ratnagiri","81.3","0.0","0.0","0.0","0.1","0.0","81.4"
"98","1986","7","Maharashtra","Ratnagiri","78.7","0.0","0.0","0.0","0.2","0.0","78.9"
"98","1987","7","Maharashtra","Ratnagiri","90.0","0.0","0.0","0.0","0.2","0.0","90.2"
"98","1988","7","Maharashtra","Ratnagiri","99.8","0.0","0.0","0.0","0.3","0.0","100.1"
"98","1989","7","Maharashtra","Ratnagiri","105.1","0.0","0.0","0.0","0.3","0.0","105.4"
"98","1990","7","Maharashtra","Ratnagiri","109.8","0.0","0.0","0.0","0.26","0.0","110.06"
"98","1991","7","Maharashtra","Ratnagiri","125.2","0.0","0.0","0.0","0.1","0.0","125.3"
"98","1992","7","Maharashtra","Ratnagiri","118.8","0.0","0.0","0.0","0.1","0.0","118.9"
"98","1993","7","Maharashtra","Ratnagiri","124.8","0.0","0.0","0.0","0.1","0.0","124.9"
"98","1994","7","Maharashtra","Ratnagiri","130.2","0.0","0.0","0.0","-1.0","0.0","130.2"
"98","1995","7","Maharashtra","Ratnagiri","133.2","0.0","0.0","0.0","0.0","0.0","133.2"
"98","1996","7","Maharashtra","Ratnagiri","136.5","0.0","0.0","0.0","0.0","0.0","136.5"
"98","1997","7","Maharashtra","Ratnagiri","138.3","0.0","0.0","0.0","0.0","0.0","138.3"
"98","1998","7","Maharashtra","Ratnagiri","138.0","0.0","0.0","0.0","0.0","0.0","138.0"
"98","1999","7","Maharashtra","Ratnagiri","145.8","0.0","0.0","0.0","0.0","0.0","145.8"
"98","2000","7","Maharashtra","Ratnagiri","146.1","0.0","0.0","0.0","0.0","0.0","146.1"
"98","2001","7","Maharashtra","Ratnagiri","135.9","0.0","0.0","0.0","0.0","0.0","135.9"
"98","2002","7","Maharashtra","Ratnagiri","131.6","0.0","0.0","0.0","0.0","0.0","131.6"
"98","2003","7","Maharashtra","Ratnagiri","132.3","0.0","0.0","0.0","0.0","0.0","132.3"
"98","2004","7","Maharashtra","Ratnagiri","132.0","0.0","0.0","0.0","0.0","0.0","132.0"
"98","2005","7","Maharashtra","Ratnagiri","129.1","0.0","0.0","0.0","0.0","0.0","129.1"
"98","2006","7","Maharashtra","Ratnagiri","139.2","0.0","0.0","0.0","0.0","0.0","139.2"
"98","2007","7","Maharashtra","Ratnagiri","148.4","0.0","0.0","0.0","0.0","0.0","148.4"
"98","2008","7","Maharashtra","Ratnagiri","156.0","0.0","0.0","0.0","0.0","0.0","156.0"
"99","1966","7","Maharashtra","Nasik","2.2","0.7","0.6","3.1","1.5","0.0","8.1"
"99","1967","7","Maharashtra","Nasik","1.7","0.0","0.3","22.4","0.5","0.0","24.9"
"99","1968","7","Maharashtra","Nasik","5.3","28.7","0.6","40.3","0.0","0.0","74.9"
"99","1969","7","Maharashtra","Nasik","4.6","26.6","2.1","52.3","0.1","0.0","85.7"
"99","1970","7","Maharashtra","Nasik","5.5","25.1","3.6","54.1","0.1","0.0","88.4"
"99","1971","7","Maharashtra","Nasik","5.6","28.0","2.2","17.6","0.0","0.0","53.4"
"99","1972","7","Maharashtra","Nasik","2.5","25.3","3.5","25.9","0.0","0.0","57.2"
"99","1973","7","Maharashtra","Nasik","5.1","40.7","5.5","85.5","0.1","0.0","136.9"
"99","1974","7","Maharashtra","Nasik","11.5","29.6","5.2","84.8","0.1","0.0","131.2"
"99","1975","7","Maharashtra","Nasik","16.8","71.2","19.9","32.8","0.2","0.0","140.9"
"99","1976","7","Maharashtra","Nasik","22.7","97.2","42.1","26.0","0.4","0.0","188.4"
"99","1977","7","Maharashtra","Nasik","22.4","61.4","57.4","29.4","0.5","0.0","171.1"
"99","1978","7","Maharashtra","Nasik","23.0","60.8","21.9","28.8","0.6","0.0","135.1"
"99","1979","7","Maharashtra","Nasik","24.5","96.8","26.5","88.0","1.3","0.0","237.1"
"99","1980","7","Maharashtra","Nasik","25.7","75.0","46.0","101.3","1.7","0.0","249.7"
"99","1981","7","Maharashtra","Nasik","29.4","85.5","22.9","132.1","0.8","0.0","270.7"
"99","1982","7","Maharashtra","Nasik","21.9","89.1","27.9","137.1","1.0","0.0","277.0"
"99","1983","7","Maharashtra","Nasik","30.3","95.2","57.8","227.0","1.2","0.0","411.5"
"99","1984","7","Maharashtra","Nasik","29.7","63.2","55.4","187.0","1.3","0.0","336.6"
"99","1985","7","Maharashtra","Nasik","22.2","52.3","31.2","148.5","2.1","0.0","256.3"
"99","1986","7","Maharashtra","Nasik","26.7","41.5","53.2","199.5","3.6","0.0","324.5"
"99","1987","7","Maharashtra","Nasik","24.5","61.9","63.0","237.5","7.5","0.0","394.4"
"99","1988","7","Maharashtra","Nasik","26.6","84.2","63.9","222.6","7.3","0.0","404.6"
"99","1989","7","Maharashtra","Nasik","24.6","81.0","64.5","240.0","6.1","0.0","416.2"
"99","1990","7","Maharashtra","Nasik","26.5","78.9","63.2","279.0","8.0","0.0","455.6"
"99","1991","7","Maharashtra","Nasik","28.3","45.0","31.1","290.5","11.8","0.0","406.7"
"99","1992","7","Maharashtra","Nasik","28.0","55.3","35.0","303.6","1.3","0.0","423.2"
"99","1993","7","Maharashtra","Nasik","32.1","58.7","57.8","295.4","18.5","0.0","462.5"
"99","1994","7","Maharashtra","Nasik","37.0","64.7","-1.0","300.0","-1.0","0.0","401.7"
"99","1995","7","Maharashtra","Nasik","30.0","60.0","40.3","313.6","12.8","0.0","456.7"
"99","1996","7","Maharashtra","Nasik","41.7","72.0","50.0","359.4","19.8","0.0","542.9"
"99","1997","7","Maharashtra","Nasik","42.5","65.0","40.0","355.0","17.0","0.0","519.5"
"99","1998","7","Maharashtra","Nasik","40.0","74.0","36.0","329.0","14.0","0.0","493.0"
"99","1999","7","Maharashtra","Nasik","45.6","75.2","12.6","346.3","0.0","0.0","479.7"
"99","2000","7","Maharashtra","Nasik","43.4","30.2","9.6","311.9","0.0","0.0","395.1"
"99","2001","7","Maharashtra","Nasik","41.9","32.2","8.7","288.3","0.0","0.0","371.1"
"99","2002","7","Maharashtra","Nasik","42.2","32.5","9.0","285.1","0.0","0.0","368.8"
"99","2003","7","Maharashtra","Nasik","43.5","34.1","6.8","282.0","0.0","0.0","366.4"
"99","2004","7","Maharashtra","Nasik","43.7","47.4","6.4","280.5","0.0","0.0","378.0"
"99","2005","7","Maharashtra","Nasik","42.5","61.8","14.7","282.9","0.6","0.0","402.5"
"99","2006","7","Maharashtra","Nasik","42.7","77.3","13.7","258.5","1.0","0.0","393.2"
"99","2007","7","Maharashtra","Nasik","48.1","79.0","9.7","205.0","0.5","0.0","342.3"
"99","2008","7","Maharashtra","Nasik","51.2","71.9","6.5","197.9","0.6","0.0","328.1"
"100","1966","7","Maharashtra","Dhule","0.8","0.4","0.9","0.5","0.0","0.0","2.6"
"100","1967","7","Maharashtra","Dhule","0.7","0.0","1.1","19.1","0.5","0.0","21.4"
"100","1968","7","Maharashtra","Dhule","0.5","15.0","4.2","48.4","0.8","0.0","68.9"
"100","1969","7","Maharashtra","Dhule","0.6","19.5","7.6","36.3","0.2","0.0","64.2"
"100","1970","7","Maharashtra","Dhule","0.3","34.6","17.5","62.4","0.2","0.0","115.0"
"100","1971","7","Maharashtra","Dhule","0.6","16.2","13.9","62.8","0.3","0.0","93.8"
"100","1972","7","Maharashtra","Dhule","0.1","23.2","9.9","69.3","0.1","0.0","102.6"
"100","1973","7","Maharashtra","Dhule","0.7","35.2","21.4","128.8","0.6","0.0","186.7"
"100","1974","7","Maharashtra","Dhule","1.2","29.4","25.8","120.6","1.1","0.0","178.1"
"100","1975","7","Maharashtra","Dhule","0.2","35.7","30.6","62.2","2.1","0.0","130.8"
"100","1976","7","Maharashtra","Dhule","0.9","49.5","51.9","52.2","2.1","0.0","156.6"
"100","1977","7","Maharashtra","Dhule","7.4","48.4","64.8","50.0","2.6","0.0","173.2"
"100","1978","7","Maharashtra","Dhule","6.5","35.1","66.8","66.5","2.6","0.0","177.5"
"100","1979","7","Maharashtra","Dhule","7.3","47.4","80.3","101.9","3.7","0.0","240.6"
"100","1980","7","Maharashtra","Dhule","6.4","31.4","76.8","97.8","3.3","0.0","215.7"
"100","1981","7","Maharashtra","Dhule","9.4","42.1","112.0","99.8","5.5","0.0","268.8"
"100","1982","7","Maharashtra","Dhule","10.4","38.0","79.6","128.2","8.1","0.0","264.3"
