"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"100","1983","7","Maharashtra","Dhule","6.2","46.3","96.6","128.2","6.9","0.0","284.2"
"100","1984","7","Maharashtra","Dhule","6.1","30.7","92.6","105.6","7.5","0.0","242.5"
"100","1985","7","Maharashtra","Dhule","9.9","17.4","83.1","142.9","9.7","0.0","263.0"
"100","1986","7","Maharashtra","Dhule","8.9","10.6","111.2","153.8","10.9","0.0","295.4"
"100","1987","7","Maharashtra","Dhule","9.8","17.8","154.7","147.9","13.0","0.0","343.2"
"100","1988","7","Maharashtra","Dhule","11.7","33.9","159.9","153.6","16.1","0.0","375.2"
"100","1989","7","Maharashtra","Dhule","13.5","29.6","163.4","145.1","17.2","0.0","368.8"
"100","1990","7","Maharashtra","Dhule","17.7","29.3","163.3","158.6","19.2","0.0","388.1"
"100","1991","7","Maharashtra","Dhule","19.7","16.0","102.1","152.7","18.1","0.0","308.6"
"100","1992","7","Maharashtra","Dhule","19.6","22.1","133.2","154.7","0.8","0.0","330.4"
"100","1993","7","Maharashtra","Dhule","20.0","20.1","124.6","140.0","21.3","0.0","326.0"
"100","1994","7","Maharashtra","Dhule","23.5","21.7","-1.0","140.5","-1.0","0.0","185.7"
"100","1995","7","Maharashtra","Dhule","21.7","15.3","108.0","164.6","36.6","0.0","346.2"
"100","1996","7","Maharashtra","Dhule","20.8","19.7","105.2","186.9","36.7","0.0","369.3"
"100","1997","7","Maharashtra","Dhule","22.0","18.0","118.1","172.5","20.7","0.0","351.3"
"100","1998","7","Maharashtra","Dhule","23.0","19.0","113.0","164.0","17.0","0.0","336.0"
"100","1999","7","Maharashtra","Dhule","25.1","16.3","68.4","121.2","0.0","0.0","231.0"
"100","2000","7","Maharashtra","Dhule","24.6","14.2","67.9","109.7","0.0","0.0","216.4"
"100","2001","7","Maharashtra","Dhule","21.7","16.6","64.6","142.8","0.0","0.0","245.7"
"100","2002","7","Maharashtra","Dhule","21.5","20.5","64.9","142.8","0.0","0.0","249.7"
"100","2003","7","Maharashtra","Dhule","23.6","26.2","61.4","146.7","0.0","0.0","257.9"
"100","2004","7","Maharashtra","Dhule","22.6","32.9","58.1","138.0","0.0","0.0","251.6"
"100","2005","7","Maharashtra","Dhule","16.9","34.2","74.7","144.1","0.3","0.0","270.2"
"100","2006","7","Maharashtra","Dhule","23.1","42.2","93.6","143.2","0.5","0.0","302.6"
"100","2007","7","Maharashtra","Dhule","24.2","50.8","87.3","119.2","0.7","0.0","282.2"
"100","2008","7","Maharashtra","Dhule","25.8","30.7","81.3","139.7","0.9","0.0","278.4"
"101","1966","7","Maharashtra","Jalgaon","0.1","0.1","1.3","1.3","0.1","0.0","2.9"
"101","1967","7","Maharashtra","Jalgaon","0.0","0.8","10.2","6.8","0.1","0.0","17.9"
"101","1968","7","Maharashtra","Jalgaon","0.0","14.0","38.4","40.4","0.2","0.0","93.0"
"101","1969","7","Maharashtra","Jalgaon","0.0","19.1","21.3","19.8","0.1","0.0","60.3"
"101","1970","7","Maharashtra","Jalgaon","0.0","33.9","41.8","37.6","0.1","0.0","113.4"
"101","1971","7","Maharashtra","Jalgaon","0.0","34.2","30.1","36.6","0.0","0.0","100.9"
"101","1972","7","Maharashtra","Jalgaon","0.0","47.8","35.0","40.2","0.1","0.0","123.1"
"101","1973","7","Maharashtra","Jalgaon","6.3","59.1","53.5","98.9","0.1","0.0","217.9"
"101","1974","7","Maharashtra","Jalgaon","6.7","38.2","51.3","98.7","0.2","0.0","195.1"
"101","1975","7","Maharashtra","Jalgaon","0.0","47.3","99.5","65.1","0.5","0.0","212.4"
"101","1976","7","Maharashtra","Jalgaon","14.6","60.2","147.2","44.5","0.4","0.0","266.9"
"101","1977","7","Maharashtra","Jalgaon","19.1","52.0","180.1","63.5","0.6","0.0","315.3"
"101","1978","7","Maharashtra","Jalgaon","7.9","44.2","171.4","70.5","0.5","0.0","294.5"
"101","1979","7","Maharashtra","Jalgaon","10.0","36.9","199.5","66.8","0.7","0.0","313.9"
"101","1980","7","Maharashtra","Jalgaon","13.3","35.8","201.9","58.1","0.8","0.0","309.9"
"101","1981","7","Maharashtra","Jalgaon","7.9","41.4","234.1","79.6","0.9","0.0","363.9"
"101","1982","7","Maharashtra","Jalgaon","8.6","41.6","221.9","81.4","0.9","0.0","354.4"
"101","1983","7","Maharashtra","Jalgaon","8.3","44.5","200.6","91.5","1.0","0.0","345.9"
"101","1984","7","Maharashtra","Jalgaon","8.1","29.5","192.2","75.4","1.1","0.0","306.3"
"101","1985","7","Maharashtra","Jalgaon","5.3","22.2","242.5","92.0","0.8","0.0","362.8"
"101","1986","7","Maharashtra","Jalgaon","5.2","14.1","225.8","102.4","0.8","0.0","348.3"
"101","1987","7","Maharashtra","Jalgaon","4.4","48.8","250.3","114.1","1.0","0.0","418.6"
"101","1988","7","Maharashtra","Jalgaon","3.6","30.9","255.4","107.7","0.8","0.0","398.4"
"101","1989","7","Maharashtra","Jalgaon","3.0","30.9","279.9","99.9","0.0","0.0","413.7"
"101","1990","7","Maharashtra","Jalgaon","2.6","33.8","250.9","89.9","0.0","0.0","377.2"
"101","1991","7","Maharashtra","Jalgaon","2.0","26.4","232.3","119.3","0.5","0.0","380.5"
"101","1992","7","Maharashtra","Jalgaon","1.3","28.1","251.3","110.4","0.6","0.0","391.7"
"101","1993","7","Maharashtra","Jalgaon","0.9","31.7","262.1","99.0","6.3","0.0","400.0"
"101","1994","7","Maharashtra","Jalgaon","0.9","37.1","-1.0","90.6","-1.0","0.0","128.6"
"101","1995","7","Maharashtra","Jalgaon","1.6","25.2","216.5","91.4","12.1","0.0","346.8"
"101","1996","7","Maharashtra","Jalgaon","1.7","38.1","233.6","88.9","11.1","0.0","373.4"
"101","1997","7","Maharashtra","Jalgaon","0.9","29.5","206.3","77.1","8.8","0.0","322.6"
"101","1998","7","Maharashtra","Jalgaon","1.0","44.0","208.0","66.0","7.0","0.0","326.0"
"101","1999","7","Maharashtra","Jalgaon","1.6","42.0","145.0","66.8","0.0","0.0","255.4"
"101","2000","7","Maharashtra","Jalgaon","1.6","22.6","142.0","58.1","0.0","0.0","224.3"
"101","2001","7","Maharashtra","Jalgaon","1.1","22.2","152.8","56.6","0.0","0.0","232.7"
"101","2002","7","Maharashtra","Jalgaon","0.8","25.8","152.9","56.6","0.0","0.0","236.1"
"101","2003","7","Maharashtra","Jalgaon","0.8","32.7","151.6","54.9","0.0","0.0","240.0"
"101","2004","7","Maharashtra","Jalgaon","0.3","38.4","129.8","52.2","0.0","0.0","220.7"
"101","2005","7","Maharashtra","Jalgaon","0.2","36.2","157.3","60.1","0.8","0.0","254.6"
"101","2006","7","Maharashtra","Jalgaon","0.1","50.8","161.2","52.7","1.9","0.0","266.7"
"101","2007","7","Maharashtra","Jalgaon","0.1","52.6","148.8","46.5","2.3","0.0","250.3"
"101","2008","7","Maharashtra","Jalgaon","0.0","31.6","141.1","33.0","1.2","0.0","206.9"
"102","1966","7","Maharashtra","Ahmednagar","0.1","0.6","1.3","1.0","0.0","0.0","3.0"
"102","1967","7","Maharashtra","Ahmednagar","0.3","2.0","0.9","8.2","0.2","0.0","11.6"
"102","1968","7","Maharashtra","Ahmednagar","0.2","4.9","2.1","15.7","0.4","0.0","23.3"
"102","1969","7","Maharashtra","Ahmednagar","0.9","8.8","1.8","43.9","0.2","0.0","55.6"
"102","1970","7","Maharashtra","Ahmednagar","0.1","14.2","5.3","93.3","0.4","0.0","113.3"
"102","1971","7","Maharashtra","Ahmednagar","0.2","18.3","1.2","8.3","0.2","0.0","28.2"
"102","1972","7","Maharashtra","Ahmednagar","0.0","20.8","3.3","29.2","0.1","0.0","53.4"
"102","1973","7","Maharashtra","Ahmednagar","4.3","49.7","8.0","151.3","0.5","0.0","213.8"
"102","1974","7","Maharashtra","Ahmednagar","3.3","42.1","2.5","95.0","0.8","0.0","143.7"
"102","1975","7","Maharashtra","Ahmednagar","3.8","68.0","17.1","62.0","2.1","0.0","153.0"
"102","1976","7","Maharashtra","Ahmednagar","13.0","78.6","36.1","30.0","2.1","0.0","159.8"
"102","1977","7","Maharashtra","Ahmednagar","9.6","67.8","50.4","25.0","2.4","0.0","155.2"
"102","1978","7","Maharashtra","Ahmednagar","6.1","61.0","28.5","40.5","1.3","0.0","137.4"
"102","1979","7","Maharashtra","Ahmednagar","6.3","63.2","11.4","57.3","1.3","0.0","139.5"
"102","1980","7","Maharashtra","Ahmednagar","6.1","53.6","40.6","116.8","2.4","0.0","219.5"
"102","1981","7","Maharashtra","Ahmednagar","2.7","62.1","18.0","55.5","0.9","0.0","139.2"
"102","1982","7","Maharashtra","Ahmednagar","5.3","57.2","42.6","69.7","2.4","0.0","177.2"
"102","1983","7","Maharashtra","Ahmednagar","5.2","81.8","97.4","177.6","2.8","0.0","364.8"
"102","1984","7","Maharashtra","Ahmednagar","5.1","54.3","93.3","146.3","3.1","0.0","302.1"
"102","1985","7","Maharashtra","Ahmednagar","4.4","47.1","137.3","188.8","2.3","0.0","379.9"
"102","1986","7","Maharashtra","Ahmednagar","5.4","25.3","493.3","103.3","6.0","0.0","633.3"
"102","1987","7","Maharashtra","Ahmednagar","5.4","44.7","157.3","171.5","4.3","0.0","383.2"
"102","1988","7","Maharashtra","Ahmednagar","5.3","76.0","82.7","243.9","5.5","0.0","413.4"
"102","1989","7","Maharashtra","Ahmednagar","5.7","76.4","154.5","224.9","3.5","0.0","465.0"
"102","1990","7","Maharashtra","Ahmednagar","6.0","63.4","157.9","258.1","5.8","0.0","491.2"
"102","1991","7","Maharashtra","Ahmednagar","5.2","69.4","132.8","301.5","9.5","0.0","518.4"
"102","1992","7","Maharashtra","Ahmednagar","6.0","37.2","131.6","316.2","8.9","0.0","499.9"
"102","1993","7","Maharashtra","Ahmednagar","7.1","76.1","147.2","308.9","9.8","0.0","549.1"
"102","1994","7","Maharashtra","Ahmednagar","6.3","71.1","-1.0","264.7","-1.0","0.0","342.1"
"102","1995","7","Maharashtra","Ahmednagar","2.0","64.8","547.3","194.6","2.2","0.0","810.9"
"102","1996","7","Maharashtra","Ahmednagar","4.0","89.0","417.8","338.5","4.7","0.0","854.0"
"102","1997","7","Maharashtra","Ahmednagar","3.7","68.3","598.7","268.2","4.2","0.0","943.1"
"102","1998","7","Maharashtra","Ahmednagar","5.0","124.0","363.0","298.0","11.0","0.0","801.0"
"102","1999","7","Maharashtra","Ahmednagar","5.2","116.2","0.8","306.6","0.0","0.0","428.8"
"102","2000","7","Maharashtra","Ahmednagar","5.2","93.4","0.8","309.8","0.0","0.0","409.2"
"102","2001","7","Maharashtra","Ahmednagar","6.4","87.2","0.1","203.1","0.0","0.0","296.8"
"102","2002","7","Maharashtra","Ahmednagar","6.4","65.5","0.1","194.4","0.0","0.0","266.4"
"102","2003","7","Maharashtra","Ahmednagar","6.5","37.6","0.1","181.6","0.0","0.0","225.8"
"102","2004","7","Maharashtra","Ahmednagar","6.9","89.3","0.1","214.0","0.0","0.0","310.3"
"102","2005","7","Maharashtra","Ahmednagar","8.0","97.7","513.0","217.7","3.0","0.0","839.4"
"102","2006","7","Maharashtra","Ahmednagar","7.1","153.9","491.5","243.9","1.1","0.0","897.5"
"102","2007","7","Maharashtra","Ahmednagar","8.6","130.9","473.3","232.6","1.5","0.0","846.9"
"102","2008","7","Maharashtra","Ahmednagar","9.3","138.2","476.9","128.2","3.0","0.0","755.6"
"103","1966","7","Maharashtra","Pune","1.6","0.0","0.6","1.0","0.7","0.0","3.9"
"103","1967","7","Maharashtra","Pune","3.3","0.5","3.9","4.4","0.8","0.0","12.9"
"103","1968","7","Maharashtra","Pune","6.4","2.4","4.3","8.9","0.5","0.0","22.5"
"103","1969","7","Maharashtra","Pune","9.8","6.4","3.6","11.3","0.4","0.0","31.5"
"103","1970","7","Maharashtra","Pune","10.8","10.0","6.9","20.6","0.6","0.0","48.9"
"103","1971","7","Maharashtra","Pune","12.2","13.1","5.6","11.2","0.6","0.0","42.7"
"103","1972","7","Maharashtra","Pune","14.9","15.4","12.5","11.6","0.8","0.0","55.2"
"103","1973","7","Maharashtra","Pune","21.4","17.4","13.8","38.4","1.0","0.0","92.0"
"103","1974","7","Maharashtra","Pune","26.2","25.1","10.3","24.7","1.2","0.0","87.5"
"103","1975","7","Maharashtra","Pune","27.7","29.5","19.3","18.3","3.7","0.0","98.5"
"103","1976","7","Maharashtra","Pune","47.4","42.8","35.3","0.9","9.3","0.0","135.7"
"103","1977","7","Maharashtra","Pune","44.0","45.5","43.6","1.1","11.6","0.0","145.8"
"103","1978","7","Maharashtra","Pune","41.5","42.0","27.9","1.3","11.9","0.0","124.6"
"103","1979","7","Maharashtra","Pune","38.0","39.1","24.5","2.7","5.3","0.0","109.6"
"103","1980","7","Maharashtra","Pune","40.2","36.9","36.5","27.2","12.7","0.0","153.5"
"103","1981","7","Maharashtra","Pune","38.5","37.6","40.3","25.9","2.6","0.0","144.9"
"103","1982","7","Maharashtra","Pune","31.7","39.5","36.4","11.5","5.6","0.0","124.7"
"103","1983","7","Maharashtra","Pune","39.7","43.5","103.9","35.6","20.8","0.0","243.5"
"103","1984","7","Maharashtra","Pune","38.9","28.9","99.6","29.3","22.7","0.0","219.4"
"103","1985","7","Maharashtra","Pune","39.4","32.2","94.1","44.1","10.5","0.0","220.3"
"103","1986","7","Maharashtra","Pune","40.2","31.9","89.4","61.3","10.6","0.0","233.4"
"103","1987","7","Maharashtra","Pune","16.2","38.4","130.6","37.5","3.8","0.0","226.5"
"103","1988","7","Maharashtra","Pune","36.0","39.0","25.7","145.6","3.0","0.0","249.3"
"103","1989","7","Maharashtra","Pune","37.0","41.5","154.5","151.0","2.5","0.0","386.5"
"103","1990","7","Maharashtra","Pune","38.6","36.0","121.7","174.1","5.4","0.0","375.8"
"103","1991","7","Maharashtra","Pune","41.0","43.1","117.3","174.6","5.8","0.0","381.8"
"103","1992","7","Maharashtra","Pune","41.0","38.0","113.1","147.0","5.2","0.0","344.3"
"103","1993","7","Maharashtra","Pune","44.3","45.7","118.8","156.0","8.0","0.0","372.8"
"103","1994","7","Maharashtra","Pune","40.5","45.2","-1.0","152.6","-1.0","0.0","238.3"
"103","1995","7","Maharashtra","Pune","41.4","46.8","394.1","112.8","3.6","0.0","598.7"
"103","1996","7","Maharashtra","Pune","44.6","49.9","442.5","160.3","4.9","0.0","702.2"
"103","1997","7","Maharashtra","Pune","43.8","49.9","310.8","113.7","5.8","0.0","524.0"
"103","1998","7","Maharashtra","Pune","59.0","52.0","299.0","148.0","7.0","0.0","565.0"
"103","1999","7","Maharashtra","Pune","59.1","60.1","3.1","156.4","0.0","0.0","278.7"
"103","2000","7","Maharashtra","Pune","60.8","50.3","2.6","152.4","0.0","0.0","266.1"
"103","2001","7","Maharashtra","Pune","52.6","54.7","2.9","115.2","0.0","0.0","225.4"
"103","2002","7","Maharashtra","Pune","49.6","60.2","2.9","110.3","0.0","0.0","223.0"
"103","2003","7","Maharashtra","Pune","52.0","36.9","2.8","86.3","0.0","0.0","178.0"
"103","2004","7","Maharashtra","Pune","58.1","50.1","3.1","104.0","0.0","0.0","215.3"
"103","2005","7","Maharashtra","Pune","57.1","53.8","421.6","115.6","2.1","0.0","650.2"
"103","2006","7","Maharashtra","Pune","57.1","71.9","426.7","128.9","1.8","0.0","686.4"
"103","2007","7","Maharashtra","Pune","59.7","73.4","379.0","107.8","1.5","0.0","621.4"
"103","2008","7","Maharashtra","Pune","61.2","60.9","405.0","34.5","1.1","0.0","562.7"
"104","1966","7","Maharashtra","Satara","0.2","0.1","2.6","0.3","0.8","0.0","4.0"
"104","1967","7","Maharashtra","Satara","2.8","0.6","3.2","12.8","0.8","0.0","20.2"
"104","1968","7","Maharashtra","Satara","3.4","1.6","5.1","3.9","0.5","0.0","14.5"
"104","1969","7","Maharashtra","Satara","3.7","4.2","19.2","8.1","0.3","0.0","35.5"
"104","1970","7","Maharashtra","Satara","4.4","3.4","14.7","3.8","0.3","0.0","26.6"
"104","1971","7","Maharashtra","Satara","3.5","4.4","16.2","2.4","0.1","0.0","26.6"
"104","1972","7","Maharashtra","Satara","0.0","12.0","26.2","1.8","0.0","0.0","40.0"
"104","1973","7","Maharashtra","Satara","4.4","10.1","43.4","7.1","0.1","0.0","65.1"
"104","1974","7","Maharashtra","Satara","5.8","11.6","23.9","3.2","0.2","0.0","44.7"
"104","1975","7","Maharashtra","Satara","4.9","12.3","26.1","6.2","0.2","0.0","49.7"
"104","1976","7","Maharashtra","Satara","13.3","26.4","46.2","3.3","0.4","0.0","89.6"
"104","1977","7","Maharashtra","Satara","15.2","19.8","47.9","2.0","0.6","0.0","85.5"
"104","1978","7","Maharashtra","Satara","17.0","21.6","51.7","0.8","0.6","0.0","91.7"
"104","1979","7","Maharashtra","Satara","18.4","23.1","43.7","0.4","0.7","0.0","86.3"
"104","1980","7","Maharashtra","Satara","19.4","22.5","48.4","2.7","0.9","0.0","93.9"
"104","1981","7","Maharashtra","Satara","22.4","22.6","64.7","10.6","1.1","0.0","121.4"
"104","1982","7","Maharashtra","Satara","21.3","24.7","68.4","4.1","0.3","0.0","118.8"
"104","1983","7","Maharashtra","Satara","24.0","24.0","83.7","6.7","1.1","0.0","139.5"
"104","1984","7","Maharashtra","Satara","23.5","15.9","80.2","5.5","1.2","0.0","126.3"
"104","1985","7","Maharashtra","Satara","24.0","24.0","97.7","3.8","1.2","0.0","150.7"
"104","1986","7","Maharashtra","Satara","24.1","21.3","179.1","24.0","1.6","0.0","250.1"
"104","1987","7","Maharashtra","Satara","23.5","19.9","211.9","12.0","1.5","0.0","268.8"
"104","1988","7","Maharashtra","Satara","28.0","24.8","180.5","34.7","2.0","0.0","270.0"
"104","1989","7","Maharashtra","Satara","28.8","24.8","185.0","43.8","1.8","0.0","284.2"
"104","1990","7","Maharashtra","Satara","27.2","27.2","210.6","46.6","2.64","0.0","314.24"
"104","1991","7","Maharashtra","Satara","29.9","25.3","200.2","45.6","4.9","0.0","305.9"
"104","1992","7","Maharashtra","Satara","29.9","13.9","93.2","68.1","3.0","0.0","208.1"
"104","1993","7","Maharashtra","Satara","34.9","28.4","245.7","82.5","5.3","0.0","396.8"
"104","1994","7","Maharashtra","Satara","32.8","29.6","-1.0","106.5","-1.0","0.0","168.9"
"104","1995","7","Maharashtra","Satara","36.5","28.4","202.1","71.5","7.2","0.0","345.7"
"104","1996","7","Maharashtra","Satara","38.7","30.7","216.2","102.2","6.2","0.0","394.0"
"104","1997","7","Maharashtra","Satara","36.5","31.8","192.7","68.6","9.6","0.0","339.2"
"104","1998","7","Maharashtra","Satara","40.0","36.0","195.0","83.0","10.0","0.0","364.0"
"104","1999","7","Maharashtra","Satara","41.8","32.2","68.6","85.6","0.0","0.0","228.2"
"104","2000","7","Maharashtra","Satara","41.7","26.4","64.2","85.4","0.0","0.0","217.7"
"104","2001","7","Maharashtra","Satara","39.7","33.2","65.1","82.7","0.0","0.0","220.7"
"104","2002","7","Maharashtra","Satara","39.0","32.8","65.8","80.0","0.0","0.0","217.6"
"104","2003","7","Maharashtra","Satara","38.0","22.7","57.2","20.7","0.0","0.0","138.6"
"104","2004","7","Maharashtra","Satara","37.9","32.4","62.6","82.7","0.0","0.0","215.6"
"104","2005","7","Maharashtra","Satara","37.1","36.6","195.6","63.0","1.6","0.0","333.9"
"104","2006","7","Maharashtra","Satara","39.4","40.9","193.3","84.5","0.8","0.0","358.9"
"104","2007","7","Maharashtra","Satara","49.2","43.3","139.5","79.9","0.8","0.0","312.7"
"104","2008","7","Maharashtra","Satara","49.7","40.2","200.4","6.4","0.9","0.0","297.6"
"105","1966","7","Maharashtra","Sangli","0.5","2.4","0.8","0.8","0.0","0.0","4.5"
"105","1967","7","Maharashtra","Sangli","0.9","1.9","5.2","1.6","0.3","0.0","9.9"
"105","1968","7","Maharashtra","Sangli","2.6","1.0","4.6","0.9","0.5","0.0","9.6"
"105","1969","7","Maharashtra","Sangli","2.2","2.1","8.9","1.6","0.2","0.0","15.0"
"105","1970","7","Maharashtra","Sangli","3.7","2.9","17.8","3.0","0.5","0.0","27.9"
"105","1971","7","Maharashtra","Sangli","3.6","3.0","22.7","6.9","0.2","0.0","36.4"
"105","1972","7","Maharashtra","Sangli","1.6","8.6","16.4","0.4","0.0","0.0","27.0"
"105","1973","7","Maharashtra","Sangli","3.8","5.5","37.8","6.3","0.8","0.0","54.2"
"105","1974","7","Maharashtra","Sangli","4.9","7.1","39.0","6.0","1.3","0.0","58.3"
"105","1975","7","Maharashtra","Sangli","6.5","23.3","36.2","4.7","2.7","0.0","73.4"
"105","1976","7","Maharashtra","Sangli","14.8","20.9","60.8","9.0","3.1","0.0","108.6"
"105","1977","7","Maharashtra","Sangli","15.7","19.5","71.4","13.3","3.8","0.0","123.7"
"105","1978","7","Maharashtra","Sangli","15.4","21.1","80.5","8.8","4.8","0.0","130.6"
"105","1979","7","Maharashtra","Sangli","12.7","34.0","75.1","2.8","3.9","0.0","128.5"
"105","1980","7","Maharashtra","Sangli","18.7","16.5","87.6","6.7","5.3","0.0","134.8"
"105","1981","7","Maharashtra","Sangli","15.3","20.4","98.5","16.3","6.4","0.0","156.9"
"105","1982","7","Maharashtra","Sangli","13.6","18.7","87.7","13.4","5.6","0.0","139.0"
"105","1983","7","Maharashtra","Sangli","15.5","15.5","120.0","23.0","5.9","0.0","179.9"
"105","1984","7","Maharashtra","Sangli","15.2","10.3","115.0","19.0","6.5","0.0","166.0"
"105","1985","7","Maharashtra","Sangli","16.2","18.5","152.6","21.4","8.2","0.0","216.9"
"105","1986","7","Maharashtra","Sangli","13.3","20.2","104.0","26.8","9.2","0.0","173.5"
"105","1987","7","Maharashtra","Sangli","13.3","15.7","145.8","38.7","9.4","0.0","222.9"
"105","1988","7","Maharashtra","Sangli","12.9","19.6","143.6","39.3","7.1","0.0","222.5"
