"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"110","1994","7","Maharashtra","Beed","4.0","22.0","-1.0","165.4","-1.0","0.0","189.4"
"110","1995","7","Maharashtra","Beed","3.1","20.6","288.8","181.3","2.4","0.0","496.2"
"110","1996","7","Maharashtra","Beed","2.8","26.6","283.2","186.9","2.2","0.0","501.7"
"110","1997","7","Maharashtra","Beed","1.9","20.9","331.0","145.5","3.4","0.0","502.7"
"110","1998","7","Maharashtra","Beed","3.0","33.0","221.0","163.0","4.0","0.0","424.0"
"110","1999","7","Maharashtra","Beed","3.5","34.0","74.7","178.8","0.0","0.0","291.0"
"110","2000","7","Maharashtra","Beed","3.2","39.7","80.2","194.4","0.0","0.0","317.5"
"110","2001","7","Maharashtra","Beed","2.1","35.1","68.2","166.5","0.0","0.0","271.9"
"110","2002","7","Maharashtra","Beed","2.1","28.7","67.5","166.5","0.0","0.0","264.8"
"110","2003","7","Maharashtra","Beed","2.1","25.1","67.1","160.7","0.0","0.0","255.0"
"110","2004","7","Maharashtra","Beed","2.0","27.3","54.8","156.8","0.0","0.0","240.9"
"110","2005","7","Maharashtra","Beed","0.3","42.7","282.5","162.6","0.7","0.0","488.8"
"110","2006","7","Maharashtra","Beed","0.5","52.3","284.3","184.1","0.9","0.0","522.1"
"110","2007","7","Maharashtra","Beed","1.4","61.8","267.0","162.1","0.8","0.0","493.1"
"110","2008","7","Maharashtra","Beed","0.7","65.2","294.5","135.0","1.2","0.0","496.6"
"111","1966","7","Maharashtra","Nanded","0.3","0.0","0.9","0.0","0.0","0.0","1.2"
"111","1967","7","Maharashtra","Nanded","0.1","0.7","12.8","0.0","0.1","0.0","13.7"
"111","1968","7","Maharashtra","Nanded","0.2","5.0","27.8","0.2","0.1","0.0","33.3"
"111","1969","7","Maharashtra","Nanded","0.3","9.5","15.3","0.0","0.0","0.0","25.1"
"111","1970","7","Maharashtra","Nanded","2.0","11.6","41.6","0.4","0.1","0.0","55.7"
"111","1971","7","Maharashtra","Nanded","0.7","8.0","20.2","0.2","0.1","0.0","29.2"
"111","1972","7","Maharashtra","Nanded","1.6","25.0","30.7","0.3","0.1","0.0","57.7"
"111","1973","7","Maharashtra","Nanded","2.4","7.5","57.2","2.3","0.0","0.0","69.4"
"111","1974","7","Maharashtra","Nanded","1.4","16.7","14.5","0.3","0.0","0.0","32.9"
"111","1975","7","Maharashtra","Nanded","11.5","34.6","51.9","0.7","0.3","0.0","99.0"
"111","1976","7","Maharashtra","Nanded","31.7","42.2","71.9","0.0","0.1","0.0","145.9"
"111","1977","7","Maharashtra","Nanded","36.2","34.0","82.2","0.3","0.3","0.0","153.0"
"111","1978","7","Maharashtra","Nanded","17.9","37.3","86.4","1.6","0.9","0.0","144.1"
"111","1979","7","Maharashtra","Nanded","30.0","33.7","132.2","0.7","0.3","0.0","196.9"
"111","1980","7","Maharashtra","Nanded","35.9","39.8","147.9","0.6","0.4","0.0","224.6"
"111","1981","7","Maharashtra","Nanded","30.3","29.4","154.6","0.8","0.4","0.0","215.5"
"111","1982","7","Maharashtra","Nanded","35.0","26.5","165.6","0.8","0.5","0.0","228.4"
"111","1983","7","Maharashtra","Nanded","36.8","47.6","161.2","1.1","0.6","0.0","247.3"
"111","1984","7","Maharashtra","Nanded","36.1","31.6","154.5","0.9","0.7","0.0","223.8"
"111","1985","7","Maharashtra","Nanded","37.6","19.5","221.8","0.0","0.3","0.0","279.2"
"111","1986","7","Maharashtra","Nanded","7.5","6.5","154.6","6.6","0.7","0.0","175.9"
"111","1987","7","Maharashtra","Nanded","10.5","13.4","170.3","7.9","0.7","0.0","202.8"
"111","1988","7","Maharashtra","Nanded","11.3","17.9","229.3","12.8","9.0","0.0","280.3"
"111","1989","7","Maharashtra","Nanded","9.9","15.7","208.5","10.9","1.4","0.0","246.4"
"111","1990","7","Maharashtra","Nanded","27.8","26.2","266.9","9.2","0.7","0.0","330.8"
"111","1991","7","Maharashtra","Nanded","21.1","16.1","247.0","0.0","0.8","0.0","285.0"
"111","1992","7","Maharashtra","Nanded","21.1","11.3","246.5","0.2","0.7","0.0","279.8"
"111","1993","7","Maharashtra","Nanded","23.5","21.8","253.1","0.5","1.5","0.0","300.4"
"111","1994","7","Maharashtra","Nanded","28.3","15.5","-1.0","1.1","-1.0","0.0","44.9"
"111","1995","7","Maharashtra","Nanded","24.5","20.5","198.1","1.0","1.5","0.0","245.6"
"111","1996","7","Maharashtra","Nanded","21.5","23.5","189.6","0.6","1.0","0.0","236.2"
"111","1997","7","Maharashtra","Nanded","22.0","14.9","222.1","0.7","0.0","0.0","259.7"
"111","1998","7","Maharashtra","Nanded","24.5","29.5","201.7","0.2","0.0","0.0","255.9"
"111","1999","7","Maharashtra","Nanded","22.4","28.3","200.5","0.3","0.0","0.0","251.5"
"111","2000","7","Maharashtra","Nanded","25.4","26.1","201.0","0.1","0.0","0.0","252.6"
"111","2001","7","Maharashtra","Nanded","21.3","23.8","166.7","0.5","0.0","0.0","212.3"
"111","2002","7","Maharashtra","Nanded","20.6","28.3","168.4","0.6","0.0","0.0","217.9"
"111","2003","7","Maharashtra","Nanded","20.0","30.2","160.8","0.5","0.0","0.0","211.5"
"111","2004","7","Maharashtra","Nanded","14.1","28.4","162.0","0.2","0.0","0.0","204.7"
"111","2005","7","Maharashtra","Nanded","9.9","37.7","200.0","0.1","0.2","0.0","247.9"
"111","2006","7","Maharashtra","Nanded","8.4","40.1","199.6","0.0","0.2","0.0","248.3"
"111","2007","7","Maharashtra","Nanded","13.8","22.7","193.3","0.0","0.1","0.0","229.9"
"111","2008","7","Maharashtra","Nanded","7.9","19.8","137.1","0.2","0.2","0.0","165.2"
"112","1966","7","Maharashtra","Osmanabad","0.1","0.0","0.4","0.0","0.1","0.0","0.6"
"112","1967","7","Maharashtra","Osmanabad","0.0","1.3","8.3","0.4","1.2","0.0","11.2"
"112","1968","7","Maharashtra","Osmanabad","0.0","5.5","17.9","2.3","1.3","0.0","27.0"
"112","1969","7","Maharashtra","Osmanabad","0.2","11.9","24.8","1.4","1.0","0.0","39.3"
"112","1970","7","Maharashtra","Osmanabad","0.6","4.8","55.7","2.7","0.6","0.0","64.4"
"112","1971","7","Maharashtra","Osmanabad","0.1","8.0","40.7","0.7","0.2","0.0","49.7"
"112","1972","7","Maharashtra","Osmanabad","0.1","5.3","33.8","1.1","0.3","0.0","40.6"
"112","1973","7","Maharashtra","Osmanabad","1.0","10.0","44.9","16.3","2.3","0.0","74.5"
"112","1974","7","Maharashtra","Osmanabad","0.2","16.8","53.9","3.3","0.6","0.0","74.8"
"112","1975","7","Maharashtra","Osmanabad","11.5","66.3","89.6","1.4","0.5","0.0","169.3"
"112","1976","7","Maharashtra","Osmanabad","18.1","41.2","125.9","0.0","1.7","0.0","186.9"
"112","1977","7","Maharashtra","Osmanabad","17.4","55.0","155.4","0.0","1.9","0.0","229.7"
"112","1978","7","Maharashtra","Osmanabad","19.6","43.6","159.1","0.0","3.3","0.0","225.6"
"112","1979","7","Maharashtra","Osmanabad","26.0","42.1","171.0","2.6","2.7","0.0","244.4"
"112","1980","7","Maharashtra","Osmanabad","20.2","60.2","159.5","1.6","2.0","0.0","243.5"
"112","1981","7","Maharashtra","Osmanabad","31.1","51.2","167.4","7.5","1.1","0.0","258.3"
"112","1982","7","Maharashtra","Osmanabad","33.0","47.9","209.8","2.5","0.9","0.0","294.1"
"112","1983","7","Maharashtra","Osmanabad","33.5","71.5","247.6","10.3","1.9","0.0","364.8"
"112","1984","7","Maharashtra","Osmanabad","32.9","47.5","237.2","8.5","2.1","0.0","328.2"
"112","1985","7","Maharashtra","Osmanabad","29.3","39.7","391.2","10.2","1.5","0.0","471.9"
"112","1986","7","Maharashtra","Osmanabad","51.2","36.4","437.4","10.5","0.9","0.0","536.4"
"112","1987","7","Maharashtra","Osmanabad","47.6","64.4","359.8","8.5","1.1","0.0","481.4"
"112","1988","7","Maharashtra","Osmanabad","45.2","79.8","334.4","10.2","2.0","0.0","471.6"
"112","1989","7","Maharashtra","Osmanabad","46.2","70.8","388.1","10.8","2.4","0.0","518.3"
"112","1990","7","Maharashtra","Osmanabad","29.0","38.2","392.9","4.3","7.87","0.0","472.27"
"112","1991","7","Maharashtra","Osmanabad","32.2","21.3","378.8","11.6","6.7","0.0","450.6"
"112","1992","7","Maharashtra","Osmanabad","32.0","6.1","480.4","13.2","4.5","0.0","536.2"
"112","1993","7","Maharashtra","Osmanabad","26.9","48.7","447.8","16.2","9.5","0.0","549.1"
"112","1994","7","Maharashtra","Osmanabad","31.2","35.2","-1.0","17.8","-1.0","0.0","84.2"
"112","1995","7","Maharashtra","Osmanabad","28.5","33.4","410.8","24.5","5.5","0.0","502.7"
"112","1996","7","Maharashtra","Osmanabad","22.6","48.1","460.1","22.3","5.7","0.0","558.8"
"112","1997","7","Maharashtra","Osmanabad","26.7","33.5","459.5","19.2","6.2","0.0","545.1"
"112","1998","7","Maharashtra","Osmanabad","28.0","67.0","434.0","22.0","11.0","0.0","562.0"
"112","1999","7","Maharashtra","Osmanabad","32.3","52.1","263.7","25.9","0.0","0.0","374.0"
"112","2000","7","Maharashtra","Osmanabad","36.1","52.6","259.4","22.4","0.0","0.0","370.5"
"112","2001","7","Maharashtra","Osmanabad","32.8","49.2","237.5","24.4","0.0","0.0","343.9"
"112","2002","7","Maharashtra","Osmanabad","32.2","47.0","238.6","26.6","0.0","0.0","344.4"
"112","2003","7","Maharashtra","Osmanabad","33.1","46.4","229.3","24.8","0.0","0.0","333.6"
"112","2004","7","Maharashtra","Osmanabad","33.0","46.9","213.1","23.7","0.0","0.0","316.7"
"112","2005","7","Maharashtra","Osmanabad","15.5","64.3","468.6","22.2","2.2","0.0","572.8"
"112","2006","7","Maharashtra","Osmanabad","18.0","71.5","461.9","25.9","2.2","0.0","579.5"
"112","2007","7","Maharashtra","Osmanabad","27.7","67.2","455.6","24.9","0.9","0.0","576.3"
"112","2008","7","Maharashtra","Osmanabad","8.7","68.4","472.9","22.1","1.4","0.0","573.5"
"113","1966","7","Maharashtra","Buldhana","0.1","0.9","0.6","0.0","0.0","0.0","1.6"
"113","1967","7","Maharashtra","Buldhana","0.0","0.2","31.2","3.8","0.4","0.0","35.6"
"113","1968","7","Maharashtra","Buldhana","0.0","0.9","93.1","14.2","0.4","0.0","108.6"
"113","1969","7","Maharashtra","Buldhana","0.0","1.3","54.2","2.9","0.2","0.0","58.6"
"113","1970","7","Maharashtra","Buldhana","0.0","9.4","64.2","3.4","0.2","0.0","77.2"
"113","1971","7","Maharashtra","Buldhana","0.0","8.5","49.8","1.9","0.0","0.0","60.2"
"113","1972","7","Maharashtra","Buldhana","0.1","16.6","52.0","2.8","0.2","0.0","71.7"
"113","1973","7","Maharashtra","Buldhana","0.2","24.6","57.1","7.5","0.9","0.0","90.3"
"113","1974","7","Maharashtra","Buldhana","0.1","19.5","62.9","7.1","0.9","0.0","90.5"
"113","1975","7","Maharashtra","Buldhana","0.5","40.8","91.7","6.1","1.0","0.0","140.1"
"113","1976","7","Maharashtra","Buldhana","2.9","32.5","117.5","2.3","1.2","0.0","156.4"
"113","1977","7","Maharashtra","Buldhana","2.2","44.7","149.0","1.6","0.6","0.0","198.1"
"113","1978","7","Maharashtra","Buldhana","2.9","38.6","140.4","2.0","0.7","0.0","184.6"
"113","1979","7","Maharashtra","Buldhana","2.9","38.3","167.8","2.8","1.3","0.0","213.1"
"113","1980","7","Maharashtra","Buldhana","3.2","25.3","176.5","3.6","1.2","0.0","209.8"
"113","1981","7","Maharashtra","Buldhana","3.3","27.6","188.8","3.8","1.2","0.0","224.7"
"113","1982","7","Maharashtra","Buldhana","2.1","11.1","203.3","6.3","0.0","0.0","222.8"
"113","1983","7","Maharashtra","Buldhana","2.4","38.4","206.4","8.8","1.4","0.0","257.4"
"113","1984","7","Maharashtra","Buldhana","2.4","25.5","197.8","7.3","1.5","0.0","234.5"
"113","1985","7","Maharashtra","Buldhana","2.7","12.0","215.6","8.4","1.7","0.0","240.4"
"113","1986","7","Maharashtra","Buldhana","2.6","7.5","210.9","9.7","1.8","0.0","232.5"
"113","1987","7","Maharashtra","Buldhana","2.3","7.0","225.2","9.0","2.1","0.0","245.6"
"113","1988","7","Maharashtra","Buldhana","2.9","28.1","204.9","7.9","1.9","0.0","245.7"
"113","1989","7","Maharashtra","Buldhana","4.0","27.5","209.1","7.6","2.1","0.0","250.3"
"113","1990","7","Maharashtra","Buldhana","3.8","28.1","205.3","6.1","2.8","0.0","246.1"
"113","1991","7","Maharashtra","Buldhana","4.1","11.8","198.6","14.5","2.4","0.0","231.4"
"113","1992","7","Maharashtra","Buldhana","2.8","17.9","201.9","9.8","11.9","0.0","244.3"
"113","1993","7","Maharashtra","Buldhana","2.4","19.8","193.9","1.6","19.9","0.0","237.6"
"113","1994","7","Maharashtra","Buldhana","1.0","26.4","-1.0","11.5","-1.0","0.0","38.9"
"113","1995","7","Maharashtra","Buldhana","1.1","20.8","119.9","12.8","0.7","0.0","155.3"
"113","1996","7","Maharashtra","Buldhana","1.0","20.2","173.5","7.0","21.5","0.0","223.2"
"113","1997","7","Maharashtra","Buldhana","0.7","18.4","164.0","9.2","2.5","0.0","194.8"
"113","1998","7","Maharashtra","Buldhana","0.0","36.0","143.0","5.0","3.0","0.0","187.0"
"113","1999","7","Maharashtra","Buldhana","0.1","30.1","130.5","7.5","0.0","0.0","168.2"
"113","2000","7","Maharashtra","Buldhana","0.1","21.6","128.4","5.9","0.0","0.0","156.0"
"113","2001","7","Maharashtra","Buldhana","0.3","22.0","116.8","4.8","0.0","0.0","143.9"
"113","2002","7","Maharashtra","Buldhana","0.0","26.9","114.5","5.1","0.0","0.0","146.5"
"113","2003","7","Maharashtra","Buldhana","0.0","29.8","105.8","3.7","0.0","0.0","139.3"
"113","2004","7","Maharashtra","Buldhana","0.0","26.5","99.9","3.7","0.0","0.0","130.1"
"113","2005","7","Maharashtra","Buldhana","0.0","26.1","111.0","3.6","0.1","0.0","140.8"
"113","2006","7","Maharashtra","Buldhana","0.0","58.2","87.8","3.7","1.6","0.0","151.3"
"113","2007","7","Maharashtra","Buldhana","0.0","59.3","75.0","2.8","0.5","0.0","137.6"
"113","2008","7","Maharashtra","Buldhana","0.0","47.4","62.6","3.7","0.3","0.0","114.0"
"114","1966","7","Maharashtra","Akola","0.1","0.5","0.5","0.1","0.6","0.0","1.8"
"114","1967","7","Maharashtra","Akola","0.3","0.2","33.6","0.4","0.3","0.0","34.8"
"114","1968","7","Maharashtra","Akola","0.2","0.5","90.8","3.1","0.8","0.0","95.4"
"114","1969","7","Maharashtra","Akola","0.1","3.7","22.8","1.0","0.1","0.0","27.7"
"114","1970","7","Maharashtra","Akola","0.0","4.6","43.0","5.6","0.0","0.0","53.2"
"114","1971","7","Maharashtra","Akola","0.0","3.7","19.2","1.1","0.0","0.0","24.0"
"114","1972","7","Maharashtra","Akola","0.0","10.6","15.9","0.8","0.0","0.0","27.3"
"114","1973","7","Maharashtra","Akola","0.0","15.4","20.4","7.3","0.1","0.0","43.2"
"114","1974","7","Maharashtra","Akola","0.4","11.7","20.0","1.6","0.1","0.0","33.8"
"114","1975","7","Maharashtra","Akola","1.3","54.7","40.8","2.3","0.1","0.0","99.2"
"114","1976","7","Maharashtra","Akola","5.2","62.1","70.8","0.1","0.2","0.0","138.4"
"114","1977","7","Maharashtra","Akola","4.0","65.1","93.0","0.1","0.2","0.0","162.4"
"114","1978","7","Maharashtra","Akola","7.1","55.4","99.4","0.7","0.2","0.0","162.8"
"114","1979","7","Maharashtra","Akola","7.1","51.8","108.3","0.8","0.3","0.0","168.3"
"114","1980","7","Maharashtra","Akola","6.9","54.2","102.9","1.2","0.3","0.0","165.5"
"114","1981","7","Maharashtra","Akola","6.2","37.4","108.9","2.3","0.3","0.0","155.1"
"114","1982","7","Maharashtra","Akola","6.4","32.0","125.7","3.0","0.2","0.0","167.3"
"114","1983","7","Maharashtra","Akola","6.1","51.5","132.8","3.3","0.1","0.0","193.8"
"114","1984","7","Maharashtra","Akola","6.0","34.2","127.2","2.7","0.1","0.0","170.2"
"114","1985","7","Maharashtra","Akola","6.1","22.5","192.1","3.6","0.3","0.0","224.6"
"114","1986","7","Maharashtra","Akola","5.7","21.7","198.3","3.7","0.2","0.0","229.6"
"114","1987","7","Maharashtra","Akola","5.2","24.3","214.0","3.4","0.5","0.0","247.4"
"114","1988","7","Maharashtra","Akola","4.5","23.5","214.3","5.5","0.2","0.0","248.0"
"114","1989","7","Maharashtra","Akola","5.1","28.5","249.9","5.8","0.0","0.0","289.3"
"114","1990","7","Maharashtra","Akola","6.1","27.3","235.3","1.6","0.4","0.0","270.7"
"114","1991","7","Maharashtra","Akola","5.5","7.6","252.8","5.9","0.9","0.0","272.7"
"114","1992","7","Maharashtra","Akola","4.4","14.9","262.0","5.3","0.2","0.0","286.8"
"114","1993","7","Maharashtra","Akola","5.1","15.8","238.5","5.1","0.2","0.0","264.7"
"114","1994","7","Maharashtra","Akola","5.6","19.3","-1.0","5.3","-1.0","0.0","30.2"
"114","1995","7","Maharashtra","Akola","3.5","18.9","195.7","5.9","0.0","0.0","224.0"
"114","1996","7","Maharashtra","Akola","3.1","20.6","211.3","5.1","0.6","0.0","240.7"
"114","1997","7","Maharashtra","Akola","2.9","17.8","197.0","5.6","0.7","0.0","224.0"
"114","1998","7","Maharashtra","Akola","2.6","26.2","158.1","3.7","0.0","0.0","190.6"
"114","1999","7","Maharashtra","Akola","1.7","21.3","159.4","5.0","0.0","0.0","187.4"
"114","2000","7","Maharashtra","Akola","1.5","22.5","152.9","3.6","0.0","0.0","180.5"
"114","2001","7","Maharashtra","Akola","1.1","23.6","144.4","3.8","0.0","0.0","172.9"
"114","2002","7","Maharashtra","Akola","1.0","24.8","142.8","4.2","0.0","0.0","172.8"
"114","2003","7","Maharashtra","Akola","0.8","19.8","138.8","3.5","0.0","0.0","162.9"
"114","2004","7","Maharashtra","Akola","0.4","6.4","132.0","2.7","0.0","0.0","141.5"
"114","2005","7","Maharashtra","Akola","0.1","22.5","136.5","2.4","0.0","0.0","161.5"
"114","2006","7","Maharashtra","Akola","0.1","54.2","135.9","2.7","0.6","0.0","193.5"
"114","2007","7","Maharashtra","Akola","0.1","83.1","113.3","1.6","0.2","0.0","198.3"
"114","2008","7","Maharashtra","Akola","0.1","50.4","76.9","1.3","0.1","0.0","128.8"
"115","1966","7","Maharashtra","Amarawati","0.2","0.1","0.2","0.4","0.0","0.0","0.9"
"115","1967","7","Maharashtra","Amarawati","0.0","0.2","18.2","1.5","0.7","0.0","20.6"
"115","1968","7","Maharashtra","Amarawati","0.0","0.3","38.4","4.0","0.4","0.0","43.1"
"115","1969","7","Maharashtra","Amarawati","0.0","1.9","21.8","0.8","0.3","0.0","24.8"
"115","1970","7","Maharashtra","Amarawati","0.2","1.8","36.7","1.0","0.1","0.0","39.8"
"115","1971","7","Maharashtra","Amarawati","0.0","5.6","23.8","1.0","0.0","0.0","30.4"
"115","1972","7","Maharashtra","Amarawati","0.0","12.5","21.6","0.7","0.0","0.0","34.8"
"115","1973","7","Maharashtra","Amarawati","0.1","11.9","20.3","3.8","0.1","0.0","36.2"
"115","1974","7","Maharashtra","Amarawati","0.2","11.4","24.0","1.2","0.1","0.0","36.9"
"115","1975","7","Maharashtra","Amarawati","0.2","41.1","30.1","0.8","0.1","0.0","72.3"
"115","1976","7","Maharashtra","Amarawati","2.6","20.7","67.9","0.0","0.2","0.0","91.4"
"115","1977","7","Maharashtra","Amarawati","3.8","30.9","84.4","0.0","0.2","0.0","119.3"
"115","1978","7","Maharashtra","Amarawati","6.2","49.2","84.5","0.1","0.4","0.0","140.4"
"115","1979","7","Maharashtra","Amarawati","6.2","17.4","123.5","0.2","0.5","0.0","147.8"
"115","1980","7","Maharashtra","Amarawati","62.0","46.7","128.6","1.1","0.5","0.0","238.9"
"115","1981","7","Maharashtra","Amarawati","7.7","48.2","119.5","0.5","1.3","0.0","177.2"
"115","1982","7","Maharashtra","Amarawati","7.8","21.0","126.2","0.4","0.9","0.0","156.3"
"115","1983","7","Maharashtra","Amarawati","7.4","47.7","126.9","1.3","0.7","0.0","184.0"
"115","1984","7","Maharashtra","Amarawati","7.3","31.7","121.6","1.1","0.8","0.0","162.5"
"115","1985","7","Maharashtra","Amarawati","8.5","30.8","138.0","1.7","0.7","0.0","179.7"
"115","1986","7","Maharashtra","Amarawati","8.4","20.0","142.9","2.1","0.8","0.0","174.2"
"115","1987","7","Maharashtra","Amarawati","7.8","21.9","152.2","1.7","0.7","0.0","184.3"
"115","1988","7","Maharashtra","Amarawati","6.6","31.1","85.2","0.8","0.7","0.0","124.4"
"115","1989","7","Maharashtra","Amarawati","5.9","22.6","157.7","0.8","0.4","0.0","187.4"
"115","1990","7","Maharashtra","Amarawati","6.8","21.7","156.4","9.0","0.7","0.0","194.6"
"115","1991","7","Maharashtra","Amarawati","10.2","7.7","159.8","0.9","0.7","0.0","179.3"
"115","1992","7","Maharashtra","Amarawati","10.2","13.4","189.9","2.0","0.8","0.0","216.3"
"115","1993","7","Maharashtra","Amarawati","7.7","9.9","168.2","2.3","0.8","0.0","188.9"
"115","1994","7","Maharashtra","Amarawati","7.4","13.5","-1.0","1.4","-1.0","0.0","22.3"
"115","1995","7","Maharashtra","Amarawati","9.2","13.2","115.1","1.4","0.0","0.0","138.9"
"115","1996","7","Maharashtra","Amarawati","8.3","14.0","113.7","0.3","1.4","0.0","137.7"
"115","1997","7","Maharashtra","Amarawati","7.8","15.8","101.3","0.3","0.7","0.0","125.9"
"115","1998","7","Maharashtra","Amarawati","8.1","19.4","109.3","0.6","0.0","0.0","137.4"
"115","1999","7","Maharashtra","Amarawati","8.0","17.1","114.9","1.0","0.0","0.0","141.0"
"115","2000","7","Maharashtra","Amarawati","8.4","12.4","115.2","0.5","0.0","0.0","136.5"
