"Dist Code","Year","State Code","State Name","Dist Name","DISTRICT MALE FIELD LABOUR (Rs per Day)","DISTRICT FEMALE FIELD LABOUR (Rs per Day)","STATE MALE AVERAGE FIELD LABOUR (Rs per Day)","STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day)"
"101","2007","7","Maharashtra","Jalgaon","-1.0","-1.0","66.0","-1.0"
"101","2008","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0"
"101","2009","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0"
"101","2017","7","Maharashtra","Jalgaon","300.0","150.0","261.0","150.0"
"102","1966","7","Maharashtra","Ahmednagar","3.0","2.0","2.3","2.0"
"102","1967","7","Maharashtra","Ahmednagar","2.5","2.5","2.6","2.5"
"102","1968","7","Maharashtra","Ahmednagar","2.6","2.0","2.7","2.0"
"102","1969","7","Maharashtra","Ahmednagar","2.9","2.5","2.9","2.5"
"102","1970","7","Maharashtra","Ahmednagar","2.9","2.0","3.1","2.0"
"102","1971","7","Maharashtra","Ahmednagar","2.9","2.0","3.2","2.0"
"102","1972","7","Maharashtra","Ahmednagar","2.9","-1.0","-1.0","-1.0"
"102","1973","7","Maharashtra","Ahmednagar","3.3","-1.0","-1.0","-1.0"
"102","1974","7","Maharashtra","Ahmednagar","3.6","-1.0","-1.0","-1.0"
"102","1975","7","Maharashtra","Ahmednagar","3.7","-1.0","-1.0","-1.0"
"102","1976","7","Maharashtra","Ahmednagar","3.8","-1.0","-1.0","-1.0"
"102","1977","7","Maharashtra","Ahmednagar","4.0","-1.0","-1.0","-1.0"
"102","1978","7","Maharashtra","Ahmednagar","4.2","-1.0","-1.0","-1.0"
"102","1979","7","Maharashtra","Ahmednagar","5.1","-1.0","-1.0","-1.0"
"102","1980","7","Maharashtra","Ahmednagar","5.6","-1.0","-1.0","-1.0"
"102","1981","7","Maharashtra","Ahmednagar","6.0","-1.0","5.79","-1.0"
"102","1982","7","Maharashtra","Ahmednagar","6.5","-1.0","-1.0","-1.0"
"102","1983","7","Maharashtra","Ahmednagar","7.8","-1.0","7.81","-1.0"
"102","1984","7","Maharashtra","Ahmednagar","-1.0","-1.0","10.66","-1.0"
"102","1985","7","Maharashtra","Ahmednagar","-1.0","-1.0","11.36","-1.0"
"102","1986","7","Maharashtra","Ahmednagar","-1.0","-1.0","11.0","-1.0"
"102","1987","7","Maharashtra","Ahmednagar","-1.0","-1.0","12.0","-1.0"
"102","1988","7","Maharashtra","Ahmednagar","-1.0","-1.0","13.4","-1.0"
"102","1989","7","Maharashtra","Ahmednagar","-1.0","-1.0","17.6","-1.0"
"102","1990","7","Maharashtra","Ahmednagar","-1.0","-1.0","20.1","-1.0"
"102","1991","7","Maharashtra","Ahmednagar","-1.0","-1.0","22.9","-1.0"
"102","1992","7","Maharashtra","Ahmednagar","20.0","18.0","23.8","18.0"
"102","1993","7","Maharashtra","Ahmednagar","25.0","20.0","28.87","20.0"
"102","1994","7","Maharashtra","Ahmednagar","38.66","-1.0","35.74","-1.0"
"102","1995","7","Maharashtra","Ahmednagar","39.94","-1.0","-1.0","-1.0"
"102","1996","7","Maharashtra","Ahmednagar","39.85","-1.0","-1.0","-1.0"
"102","1997","7","Maharashtra","Ahmednagar","46.22","30.0","45.38","30.0"
"102","1998","7","Maharashtra","Ahmednagar","50.06","46.1","32.21","46.1"
"102","1999","7","Maharashtra","Ahmednagar","52.51","40.46","50.11","40.46"
"102","2000","7","Maharashtra","Ahmednagar","52.97","41.6","51.25","41.6"
"102","2001","7","Maharashtra","Ahmednagar","55.33","45.25","53.61","45.25"
"102","2002","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0"
"102","2003","7","Maharashtra","Ahmednagar","30.0","20.0","57.35","20.0"
"102","2004","7","Maharashtra","Ahmednagar","60.0","40.0","51.52","40.0"
"102","2005","7","Maharashtra","Ahmednagar","60.0","40.0","53.0","40.0"
"102","2006","7","Maharashtra","Ahmednagar","-1.0","-1.0","54.17","-1.0"
"102","2007","7","Maharashtra","Ahmednagar","-1.0","-1.0","66.0","-1.0"
"102","2008","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0"
"102","2009","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0"
"103","1966","7","Maharashtra","Pune","3.0","-1.0","2.3","-1.0"
"103","1967","7","Maharashtra","Pune","2.5","-1.0","2.6","-1.0"
"103","1968","7","Maharashtra","Pune","2.6","-1.0","2.7","-1.0"
"103","1969","7","Maharashtra","Pune","2.9","2.5","2.9","2.5"
"103","1970","7","Maharashtra","Pune","2.9","2.5","3.1","2.5"
"103","1971","7","Maharashtra","Pune","2.9","3.5","3.2","3.5"
"103","1972","7","Maharashtra","Pune","2.9","-1.0","-1.0","-1.0"
"103","1973","7","Maharashtra","Pune","3.3","-1.0","-1.0","-1.0"
"103","1974","7","Maharashtra","Pune","3.6","-1.0","-1.0","-1.0"
"103","1975","7","Maharashtra","Pune","3.7","-1.0","-1.0","-1.0"
"103","1976","7","Maharashtra","Pune","3.8","-1.0","-1.0","-1.0"
"103","1977","7","Maharashtra","Pune","4.0","-1.0","-1.0","-1.0"
"103","1978","7","Maharashtra","Pune","4.2","-1.0","-1.0","-1.0"
"103","1979","7","Maharashtra","Pune","5.1","-1.0","-1.0","-1.0"
"103","1980","7","Maharashtra","Pune","5.6","-1.0","-1.0","-1.0"
"103","1981","7","Maharashtra","Pune","6.0","-1.0","5.79","-1.0"
"103","1982","7","Maharashtra","Pune","6.5","-1.0","-1.0","-1.0"
"103","1983","7","Maharashtra","Pune","7.8","-1.0","7.81","-1.0"
"103","1984","7","Maharashtra","Pune","-1.0","-1.0","10.66","-1.0"
"103","1985","7","Maharashtra","Pune","-1.0","-1.0","11.36","-1.0"
"103","1986","7","Maharashtra","Pune","-1.0","-1.0","11.0","-1.0"
"103","1987","7","Maharashtra","Pune","-1.0","-1.0","12.0","-1.0"
"103","1988","7","Maharashtra","Pune","-1.0","-1.0","13.4","-1.0"
"103","1989","7","Maharashtra","Pune","-1.0","-1.0","17.6","-1.0"
"103","1990","7","Maharashtra","Pune","-1.0","-1.0","20.1","-1.0"
"103","1991","7","Maharashtra","Pune","-1.0","-1.0","22.9","-1.0"
"103","1992","7","Maharashtra","Pune","-1.0","-1.0","23.8","-1.0"
"103","1993","7","Maharashtra","Pune","30.83","-1.0","28.87","-1.0"
"103","1994","7","Maharashtra","Pune","35.98","-1.0","35.74","-1.0"
"103","1995","7","Maharashtra","Pune","39.66","-1.0","-1.0","-1.0"
"103","1996","7","Maharashtra","Pune","38.03","-1.0","-1.0","-1.0"
"103","1997","7","Maharashtra","Pune","40.6","-1.0","45.38","-1.0"
"103","1998","7","Maharashtra","Pune","48.62","-1.0","32.21","-1.0"
"103","1999","7","Maharashtra","Pune","58.76","42.28","50.11","42.28"
"103","2000","7","Maharashtra","Pune","59.63","43.2","51.25","43.2"
"103","2001","7","Maharashtra","Pune","60.92","46.88","53.61","46.88"
"103","2002","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0"
"103","2003","7","Maharashtra","Pune","-1.0","-1.0","57.35","-1.0"
"103","2004","7","Maharashtra","Pune","-1.0","-1.0","51.52","-1.0"
"103","2005","7","Maharashtra","Pune","-1.0","-1.0","53.0","-1.0"
"103","2006","7","Maharashtra","Pune","-1.0","-1.0","54.17","-1.0"
"103","2007","7","Maharashtra","Pune","66.0","66.0","66.0","66.0"
"103","2008","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0"
"103","2009","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0"
"104","1966","7","Maharashtra","Satara","2.3","-1.0","2.3","-1.0"
"104","1967","7","Maharashtra","Satara","1.9","2.0","2.6","2.0"
"104","1968","7","Maharashtra","Satara","2.0","2.0","2.7","2.0"
"104","1969","7","Maharashtra","Satara","2.2","2.5","2.9","2.5"
"104","1970","7","Maharashtra","Satara","2.3","3.0","3.1","3.0"
"104","1971","7","Maharashtra","Satara","2.2","3.0","3.2","3.0"
"104","1972","7","Maharashtra","Satara","2.3","-1.0","-1.0","-1.0"
"104","1973","7","Maharashtra","Satara","2.5","-1.0","-1.0","-1.0"
"104","1974","7","Maharashtra","Satara","2.8","-1.0","-1.0","-1.0"
"104","1975","7","Maharashtra","Satara","2.9","-1.0","-1.0","-1.0"
"104","1976","7","Maharashtra","Satara","2.9","-1.0","-1.0","-1.0"
"104","1977","7","Maharashtra","Satara","3.0","-1.0","-1.0","-1.0"
"104","1978","7","Maharashtra","Satara","3.2","-1.0","-1.0","-1.0"
"104","1979","7","Maharashtra","Satara","3.9","-1.0","-1.0","-1.0"
"104","1980","7","Maharashtra","Satara","4.3","-1.0","-1.0","-1.0"
"104","1981","7","Maharashtra","Satara","4.6","-1.0","5.79","-1.0"
"104","1982","7","Maharashtra","Satara","5.0","-1.0","-1.0","-1.0"
"104","1983","7","Maharashtra","Satara","5.0","-1.0","7.81","-1.0"
"104","1984","7","Maharashtra","Satara","-1.0","-1.0","10.66","-1.0"
"104","1985","7","Maharashtra","Satara","-1.0","-1.0","11.36","-1.0"
"104","1986","7","Maharashtra","Satara","-1.0","-1.0","11.0","-1.0"
"104","1987","7","Maharashtra","Satara","-1.0","-1.0","12.0","-1.0"
"104","1988","7","Maharashtra","Satara","-1.0","-1.0","13.4","-1.0"
"104","1989","7","Maharashtra","Satara","-1.0","-1.0","17.6","-1.0"
"104","1990","7","Maharashtra","Satara","15.7","-1.0","20.1","-1.0"
"104","1991","7","Maharashtra","Satara","20.0","20.0","22.9","20.0"
"104","1992","7","Maharashtra","Satara","20.0","18.0","23.8","18.0"
"104","1993","7","Maharashtra","Satara","20.0","12.0","28.87","12.0"
"104","1994","7","Maharashtra","Satara","20.0","20.0","35.74","20.0"
"104","1995","7","Maharashtra","Satara","32.54","-1.0","-1.0","-1.0"
"104","1996","7","Maharashtra","Satara","33.68","-1.0","-1.0","-1.0"
"104","1997","7","Maharashtra","Satara","40.0","20.0","45.38","20.0"
"104","1998","7","Maharashtra","Satara","48.37","46.1","32.21","46.1"
"104","1999","7","Maharashtra","Satara","51.21","37.69","50.11","37.69"
"104","2000","7","Maharashtra","Satara","47.14","38.27","51.25","38.27"
"104","2001","7","Maharashtra","Satara","55.92","45.98","53.61","45.98"
"104","2002","7","Maharashtra","Satara","-1.0","-1.0","-1.0","-1.0"
"104","2003","7","Maharashtra","Satara","45.0","45.0","57.35","45.0"
"104","2004","7","Maharashtra","Satara","45.0","45.0","51.52","45.0"
"104","2005","7","Maharashtra","Satara","45.0","45.0","53.0","45.0"
"104","2006","7","Maharashtra","Satara","45.0","45.0","54.17","45.0"
"104","2007","7","Maharashtra","Satara","-1.0","-1.0","66.0","-1.0"
"104","2008","7","Maharashtra","Satara","-1.0","-1.0","-1.0","-1.0"
"104","2009","7","Maharashtra","Satara","-1.0","-1.0","-1.0","-1.0"
"105","1966","7","Maharashtra","Sangli","3.0","1.5","2.3","1.5"
"105","1967","7","Maharashtra","Sangli","2.5","1.5","2.6","1.5"
"105","1968","7","Maharashtra","Sangli","2.6","3.0","2.7","3.0"
"105","1969","7","Maharashtra","Sangli","2.9","2.5","2.9","2.5"
"105","1970","7","Maharashtra","Sangli","2.9","2.5","3.1","2.5"
"105","1971","7","Maharashtra","Sangli","2.9","4.0","3.2","4.0"
"105","1972","7","Maharashtra","Sangli","2.9","-1.0","-1.0","-1.0"
"105","1973","7","Maharashtra","Sangli","3.3","-1.0","-1.0","-1.0"
"105","1974","7","Maharashtra","Sangli","3.6","-1.0","-1.0","-1.0"
"105","1975","7","Maharashtra","Sangli","3.7","-1.0","-1.0","-1.0"
"105","1976","7","Maharashtra","Sangli","3.8","-1.0","-1.0","-1.0"
"105","1977","7","Maharashtra","Sangli","4.0","-1.0","-1.0","-1.0"
"105","1978","7","Maharashtra","Sangli","4.2","-1.0","-1.0","-1.0"
"105","1979","7","Maharashtra","Sangli","5.1","-1.0","-1.0","-1.0"
"105","1980","7","Maharashtra","Sangli","5.6","-1.0","-1.0","-1.0"
"105","1981","7","Maharashtra","Sangli","6.0","3.0","5.79","3.0"
"105","1982","7","Maharashtra","Sangli","6.5","-1.0","-1.0","-1.0"
"105","1983","7","Maharashtra","Sangli","7.8","3.0","7.81","3.0"
"105","1984","7","Maharashtra","Sangli","-1.0","-1.0","10.66","-1.0"
"105","1985","7","Maharashtra","Sangli","-1.0","-1.0","11.36","-1.0"
"105","1986","7","Maharashtra","Sangli","-1.0","-1.0","11.0","-1.0"
"105","1987","7","Maharashtra","Sangli","-1.0","-1.0","12.0","-1.0"
"105","1988","7","Maharashtra","Sangli","-1.0","-1.0","13.4","-1.0"
"105","1989","7","Maharashtra","Sangli","12.0","6.0","17.6","6.0"
"105","1990","7","Maharashtra","Sangli","12.0","6.0","20.1","6.0"
"105","1991","7","Maharashtra","Sangli","-1.0","-1.0","22.9","-1.0"
"105","1992","7","Maharashtra","Sangli","15.0","8.0","23.8","8.0"
"105","1993","7","Maharashtra","Sangli","30.0","20.0","28.87","20.0"
"105","1994","7","Maharashtra","Sangli","30.0","20.0","35.74","20.0"
"105","1995","7","Maharashtra","Sangli","25.7","-1.0","-1.0","-1.0"
"105","1996","7","Maharashtra","Sangli","27.45","-1.0","-1.0","-1.0"
"105","1997","7","Maharashtra","Sangli","31.27","30.6","45.38","30.6"
"105","1998","7","Maharashtra","Sangli","47.54","-1.0","32.21","-1.0"
"105","1999","7","Maharashtra","Sangli","55.45","42.32","50.11","42.32"
"105","2000","7","Maharashtra","Sangli","51.55","38.14","51.25","38.14"
"105","2001","7","Maharashtra","Sangli","57.98","46.92","53.61","46.92"
"105","2002","7","Maharashtra","Sangli","-1.0","-1.0","-1.0","-1.0"
"105","2003","7","Maharashtra","Sangli","-1.0","-1.0","57.35","-1.0"
"105","2004","7","Maharashtra","Sangli","-1.0","-1.0","51.52","-1.0"
"105","2005","7","Maharashtra","Sangli","-1.0","-1.0","53.0","-1.0"
"105","2006","7","Maharashtra","Sangli","-1.0","-1.0","54.17","-1.0"
"105","2007","7","Maharashtra","Sangli","-1.0","-1.0","66.0","-1.0"
"105","2008","7","Maharashtra","Sangli","-1.0","-1.0","-1.0","-1.0"
"105","2009","7","Maharashtra","Sangli","-1.0","-1.0","-1.0","-1.0"
"106","1966","7","Maharashtra","Solapur","3.0","0.75","2.3","0.75"
"106","1967","7","Maharashtra","Solapur","2.5","2.0","2.6","2.0"
"106","1968","7","Maharashtra","Solapur","2.6","2.0","2.7","2.0"
"106","1969","7","Maharashtra","Solapur","2.9","2.0","2.9","2.0"
"106","1970","7","Maharashtra","Solapur","2.9","2.75","3.1","2.75"
"106","1971","7","Maharashtra","Solapur","2.9","1.0","3.2","1.0"
"106","1972","7","Maharashtra","Solapur","2.9","-1.0","-1.0","-1.0"
"106","1973","7","Maharashtra","Solapur","3.3","-1.0","-1.0","-1.0"
"106","1974","7","Maharashtra","Solapur","3.6","-1.0","-1.0","-1.0"
"106","1975","7","Maharashtra","Solapur","3.7","-1.0","-1.0","-1.0"
"106","1976","7","Maharashtra","Solapur","3.8","-1.0","-1.0","-1.0"
"106","1977","7","Maharashtra","Solapur","4.0","-1.0","-1.0","-1.0"
"106","1978","7","Maharashtra","Solapur","4.2","-1.0","-1.0","-1.0"
"106","1979","7","Maharashtra","Solapur","5.1","-1.0","-1.0","-1.0"
"106","1980","7","Maharashtra","Solapur","5.6","-1.0","-1.0","-1.0"
"106","1981","7","Maharashtra","Solapur","6.0","3.5","5.79","3.5"
"106","1982","7","Maharashtra","Solapur","6.5","-1.0","-1.0","-1.0"
"106","1983","7","Maharashtra","Solapur","7.8","-1.0","7.81","-1.0"
"106","1984","7","Maharashtra","Solapur","-1.0","-1.0","10.66","-1.0"
"106","1985","7","Maharashtra","Solapur","-1.0","-1.0","11.36","-1.0"
"106","1986","7","Maharashtra","Solapur","-1.0","-1.0","11.0","-1.0"
"106","1987","7","Maharashtra","Solapur","-1.0","-1.0","12.0","-1.0"
"106","1988","7","Maharashtra","Solapur","-1.0","-1.0","13.4","-1.0"
"106","1989","7","Maharashtra","Solapur","-1.0","-1.0","17.6","-1.0"
"106","1990","7","Maharashtra","Solapur","18.0","-1.0","20.1","-1.0"
"106","1991","7","Maharashtra","Solapur","21.6","20.0","22.9","20.0"
"106","1992","7","Maharashtra","Solapur","26.25","20.0","23.8","20.0"
"106","1993","7","Maharashtra","Solapur","35.0","25.0","28.87","25.0"
"106","1994","7","Maharashtra","Solapur","35.0","30.0","35.74","30.0"
"106","1995","7","Maharashtra","Solapur","37.46","-1.0","-1.0","-1.0"
"106","1996","7","Maharashtra","Solapur","39.1","-1.0","-1.0","-1.0"
"106","1997","7","Maharashtra","Solapur","39.74","30.0","45.38","30.0"
"106","1998","7","Maharashtra","Solapur","42.09","-1.0","32.21","-1.0"
"106","1999","7","Maharashtra","Solapur","44.69","35.87","50.11","35.87"
"106","2000","7","Maharashtra","Solapur","56.99","46.08","51.25","46.08"
"106","2001","7","Maharashtra","Solapur","50.32","42.48","53.61","42.48"
"106","2002","7","Maharashtra","Solapur","-1.0","-1.0","-1.0","-1.0"
"106","2003","7","Maharashtra","Solapur","-1.0","-1.0","57.35","-1.0"
"106","2004","7","Maharashtra","Solapur","-1.0","-1.0","51.52","-1.0"
"106","2005","7","Maharashtra","Solapur","-1.0","-1.0","53.0","-1.0"
"106","2006","7","Maharashtra","Solapur","-1.0","-1.0","54.17","-1.0"
"106","2007","7","Maharashtra","Solapur","-1.0","-1.0","66.0","-1.0"
"106","2008","7","Maharashtra","Solapur","-1.0","-1.0","-1.0","-1.0"
"106","2009","7","Maharashtra","Solapur","-1.0","-1.0","-1.0","-1.0"
"107","1966","7","Maharashtra","Kolhapur","2.9","-1.0","2.3","-1.0"
"107","1967","7","Maharashtra","Kolhapur","2.4","1.0","2.6","1.0"
"107","1968","7","Maharashtra","Kolhapur","2.5","1.0","2.7","1.0"
"107","1969","7","Maharashtra","Kolhapur","2.8","2.0","2.9","2.0"
"107","1970","7","Maharashtra","Kolhapur","2.8","2.5","3.1","2.5"
"107","1971","7","Maharashtra","Kolhapur","2.8","2.5","3.2","2.5"
"107","1972","7","Maharashtra","Kolhapur","2.8","-1.0","-1.0","-1.0"
"107","1973","7","Maharashtra","Kolhapur","3.1","-1.0","-1.0","-1.0"
"107","1974","7","Maharashtra","Kolhapur","3.5","-1.0","-1.0","-1.0"
"107","1975","7","Maharashtra","Kolhapur","3.6","-1.0","-1.0","-1.0"
"107","1976","7","Maharashtra","Kolhapur","3.7","-1.0","-1.0","-1.0"
"107","1977","7","Maharashtra","Kolhapur","3.8","-1.0","-1.0","-1.0"
"107","1978","7","Maharashtra","Kolhapur","4.0","-1.0","-1.0","-1.0"
"107","1979","7","Maharashtra","Kolhapur","4.9","-1.0","-1.0","-1.0"
"107","1980","7","Maharashtra","Kolhapur","5.3","-1.0","-1.0","-1.0"
"107","1981","7","Maharashtra","Kolhapur","5.8","-1.0","5.79","-1.0"
"107","1982","7","Maharashtra","Kolhapur","6.3","-1.0","-1.0","-1.0"
"107","1983","7","Maharashtra","Kolhapur","7.5","7.0","7.81","7.0"
"107","1984","7","Maharashtra","Kolhapur","10.0","7.0","10.66","7.0"
"107","1985","7","Maharashtra","Kolhapur","10.0","10.0","11.36","10.0"
"107","1986","7","Maharashtra","Kolhapur","-1.0","-1.0","11.0","-1.0"
"107","1987","7","Maharashtra","Kolhapur","-1.0","-1.0","12.0","-1.0"
"107","1988","7","Maharashtra","Kolhapur","-1.0","-1.0","13.4","-1.0"
"107","1989","7","Maharashtra","Kolhapur","10.0","-1.0","17.6","-1.0"
"107","1990","7","Maharashtra","Kolhapur","10.0","-1.0","20.1","-1.0"
"107","1991","7","Maharashtra","Kolhapur","30.0","20.0","22.9","20.0"
"107","1992","7","Maharashtra","Kolhapur","15.0","15.0","23.8","15.0"
"107","1993","7","Maharashtra","Kolhapur","28.87","21.9","28.87","21.9"
"107","1994","7","Maharashtra","Kolhapur","29.79","-1.0","35.74","-1.0"
"107","1995","7","Maharashtra","Kolhapur","34.87","-1.0","-1.0","-1.0"
"107","1996","7","Maharashtra","Kolhapur","24.55","-1.0","-1.0","-1.0"
"107","1997","7","Maharashtra","Kolhapur","26.01","-1.0","45.38","-1.0"
"107","1998","7","Maharashtra","Kolhapur","41.03","-1.0","32.21","-1.0"
"107","1999","7","Maharashtra","Kolhapur","52.07","40.66","50.11","40.66"
"107","2000","7","Maharashtra","Kolhapur","57.37","46.09","51.25","46.09"
"107","2001","7","Maharashtra","Kolhapur","59.04","47.17","53.61","47.17"
"107","2002","7","Maharashtra","Kolhapur","-1.0","-1.0","-1.0","-1.0"
"107","2003","7","Maharashtra","Kolhapur","-1.0","-1.0","57.35","-1.0"
"107","2004","7","Maharashtra","Kolhapur","-1.0","-1.0","51.52","-1.0"
"107","2005","7","Maharashtra","Kolhapur","-1.0","-1.0","53.0","-1.0"
"107","2006","7","Maharashtra","Kolhapur","-1.0","-1.0","54.17","-1.0"
"107","2007","7","Maharashtra","Kolhapur","-1.0","-1.0","66.0","-1.0"
"107","2008","7","Maharashtra","Kolhapur","-1.0","-1.0","-1.0","-1.0"
"107","2009","7","Maharashtra","Kolhapur","-1.0","-1.0","-1.0","-1.0"
"108","1966","7","Maharashtra","Aurangabad","3.0","-1.0","2.3","-1.0"
"108","1967","7","Maharashtra","Aurangabad","2.5","-1.0","2.6","-1.0"
"108","1968","7","Maharashtra","Aurangabad","2.6","2.5","2.7","2.5"
"108","1969","7","Maharashtra","Aurangabad","2.9","2.0","2.9","2.0"
"108","1970","7","Maharashtra","Aurangabad","2.9","-1.0","3.1","-1.0"
"108","1971","7","Maharashtra","Aurangabad","2.9","-1.0","3.2","-1.0"
"108","1972","7","Maharashtra","Aurangabad","2.9","-1.0","-1.0","-1.0"
"108","1973","7","Maharashtra","Aurangabad","3.3","-1.0","-1.0","-1.0"
"108","1974","7","Maharashtra","Aurangabad","3.6","-1.0","-1.0","-1.0"
"108","1975","7","Maharashtra","Aurangabad","3.7","-1.0","-1.0","-1.0"
"108","1976","7","Maharashtra","Aurangabad","3.8","-1.0","-1.0","-1.0"
"108","1977","7","Maharashtra","Aurangabad","4.0","-1.0","-1.0","-1.0"
"108","1978","7","Maharashtra","Aurangabad","4.2","-1.0","-1.0","-1.0"
"108","1979","7","Maharashtra","Aurangabad","5.1","-1.0","-1.0","-1.0"
"108","1980","7","Maharashtra","Aurangabad","5.6","-1.0","-1.0","-1.0"
