model,id,state_no,crop_name,yieldd
newsapp.showAI,1,96,GROUNDNUT_YIELD,1305.15
newsapp.showAI,2,96,CHICKPEA_YIELD,978.3839
newsapp.showAI,3,96,MAIZE_YIELD,940
newsapp.showAI,4,96,FINGER_MILLET_YIELD,739.2224
newsapp.showAI,5,96,MINOR_PULSES_YIELD,594.5032
newsapp.showAI,6,97,GROUNDNUT_YIELD,2515.6663
newsapp.showAI,7,97,MAIZE_YIELD,1617
newsapp.showAI,8,97,OILSEEDS_YIELD,1443.3385
newsapp.showAI,9,97,FINGER_MILLET_YIELD,845.8276
newsapp.showAI,10,97,MINOR_PULSES_YIELD,570.9337
newsapp.showAI,11,98,MAIZE_YIELD,2358
newsapp.showAI,12,98,GROUNDNUT_YIELD,1625.5591
newsapp.showAI,13,98,FINGER_MILLET_YIELD,1372.1725
newsapp.showAI,14,98,OILSEEDS_YIELD,1275.7925
newsapp.showAI,15,98,SUGARCANE_YIELD,983.151653
newsapp.showAI,16,99,MAIZE_YIELD,3046.1514
newsapp.showAI,17,99,WheatYD,1694.099
newsapp.showAI,18,99,SOYABEAN_YIELD,1425.8121
newsapp.showAI,19,99,OILSEEDS_YIELD,1329.2556
newsapp.showAI,20,99,PEARL_MILLET_YIELD,1024.2851
newsapp.showAI,21,100,MAIZE_YIELD,2329.2042
newsapp.showAI,22,100,WheatYD,2019.4118
newsapp.showAI,23,100,KharifSorghumYD,1580.646
newsapp.showAI,24,100,FINGER_MILLET_YIELD,1405.3937
newsapp.showAI,25,100,SOYABEAN_YIELD,1376.0501
newsapp.showAI,26,101,MAIZE_YIELD,3156.8233
newsapp.showAI,27,101,WheatYD,2222.2066
newsapp.showAI,28,101,KharifSorghumYD,2138.3086
newsapp.showAI,29,101,SOYABEAN_YIELD,1824.0351
newsapp.showAI,30,101,OILSEEDS_YIELD,1529.3913
newsapp.showAI,31,102,MAIZE_YIELD,2605.2317
newsapp.showAI,32,102,WheatYD,1631.6691
newsapp.showAI,33,102,RiceYD,1628.0962
newsapp.showAI,34,102,SOYABEAN_YIELD,1518.6514
newsapp.showAI,35,102,FINGER_MILLET_YIELD,1199.5401
newsapp.showAI,36,103,MAIZE_YIELD,2875.9046
newsapp.showAI,37,103,SOYABEAN_YIELD,2445.5745
newsapp.showAI,38,103,WheatYD,1888.7594
newsapp.showAI,39,103,RiceYD,1693.6999
newsapp.showAI,40,103,FINGER_MILLET_YIELD,1204.3567
newsapp.showAI,41,104,MAIZE_YIELD,2309.1059
newsapp.showAI,42,104,WheatYD,1906.9069
newsapp.showAI,43,104,KharifSorghumYD,1696.2966
newsapp.showAI,44,104,RiceYD,1691.2587
newsapp.showAI,45,104,SOYABEAN_YIELD,1575.4818
newsapp.showAI,46,105,MAIZE_YIELD,2398.1645
newsapp.showAI,47,105,WheatYD,2039.4129
newsapp.showAI,48,105,RiceYD,1935.6354
newsapp.showAI,49,105,SOYABEAN_YIELD,1712.097
newsapp.showAI,50,105,OILSEEDS_YIELD,1282.2844
newsapp.showAI,51,106,MAIZE_YIELD,2253.8298
newsapp.showAI,52,106,WheatYD,1357.8324
newsapp.showAI,53,106,SOYABEAN_YIELD,1173.4478
newsapp.showAI,54,106,GROUNDNUT_YIELD,1150.1323
newsapp.showAI,55,106,OILSEEDS_YIELD,1030.6428
newsapp.showAI,56,107,RiceYD,2708.7159
newsapp.showAI,57,107,WheatYD,2442.8239
newsapp.showAI,58,107,SOYABEAN_YIELD,2267.2818
newsapp.showAI,59,107,MAIZE_YIELD,2062.7181
newsapp.showAI,60,107,KharifSorghumYD,2049.6494
newsapp.showAI,61,108,MAIZE_YIELD,2579.7356
newsapp.showAI,62,108,SAFFLOWER_YIELD,1640.4136
newsapp.showAI,63,108,WheatYD,1639.0618
newsapp.showAI,64,108,KharifSorghumYD,1395.7272
newsapp.showAI,65,108,SOYABEAN_YIELD,1200.266
newsapp.showAI,66,109,MAIZE_YIELD,1331.5928
newsapp.showAI,67,109,SOYABEAN_YIELD,1312.2299
newsapp.showAI,68,109,CHICKPEA_YIELD,1296.1645
newsapp.showAI,69,109,KharifSorghumYD,1141.6636
newsapp.showAI,70,109,WheatYD,1129.5812
newsapp.showAI,71,110,MAIZE_YIELD,1526.5777
newsapp.showAI,72,110,WheatYD,1024.9176
newsapp.showAI,73,110,KharifSorghumYD,920.1041
newsapp.showAI,74,110,GROUNDNUT_YIELD,892.6159
newsapp.showAI,75,110,PEARL_MILLET_YIELD,859.2157
newsapp.showAI,76,111,WheatYD,1448.6276
newsapp.showAI,77,111,MAIZE_YIELD,1193.4209
newsapp.showAI,78,111,SOYABEAN_YIELD,1141.6568
newsapp.showAI,79,111,KharifSorghumYD,1090.4878
newsapp.showAI,80,111,GROUNDNUT_YIELD,1079.1663
newsapp.showAI,81,112,SOYABEAN_YIELD,1698.8507
newsapp.showAI,82,112,MAIZE_YIELD,1504.0699
newsapp.showAI,83,112,WheatYD,1244.2197
newsapp.showAI,84,112,OILSEEDS_YIELD,1171.4589
newsapp.showAI,85,112,PIGEONPEA_YIELD,1101.6084
newsapp.showAI,86,113,MAIZE_YIELD,2370.5124
newsapp.showAI,87,113,WheatYD,1541.8764
newsapp.showAI,88,113,KharifSorghumYD,1471.2883
newsapp.showAI,89,113,GROUNDNUT_YIELD,1402.7261
newsapp.showAI,90,113,SAFFLOWER_YIELD,1182.5622
newsapp.showAI,91,114,MAIZE_YIELD,2344.3237
newsapp.showAI,92,114,KharifSorghumYD,1913.091
newsapp.showAI,93,114,WheatYD,1609.8359
newsapp.showAI,94,114,GROUNDNUT_YIELD,1438.4815
newsapp.showAI,95,114,SOYABEAN_YIELD,1426.634
newsapp.showAI,96,115,MAIZE_YIELD,2277.4922
newsapp.showAI,97,115,WheatYD,1756.707
newsapp.showAI,98,115,SOYABEAN_YIELD,1263.6459
newsapp.showAI,99,115,OILSEEDS_YIELD,1250.6957
newsapp.showAI,100,115,CHICKPEA_YIELD,1134.0143
newsapp.showAI,101,116,MAIZE_YIELD,1791.9263
newsapp.showAI,102,116,GROUNDNUT_YIELD,1349.4873
newsapp.showAI,103,116,WheatYD,1223.5424
newsapp.showAI,104,116,SOYABEAN_YIELD,1110.1345
newsapp.showAI,105,116,OILSEEDS_YIELD,1049.8579
newsapp.showAI,106,117,GROUNDNUT_YIELD,1555.2608
newsapp.showAI,107,117,WheatYD,1514.5331
newsapp.showAI,108,117,PIGEONPEA_YIELD,937.4966
newsapp.showAI,109,117,SOYABEAN_YIELD,901.9301
newsapp.showAI,110,117,MAIZE_YIELD,820
newsapp.showAI,111,118,MAIZE_YIELD,2062.5
newsapp.showAI,112,118,WheatYD,1306.385
newsapp.showAI,113,118,RiceYD,1208.7046
newsapp.showAI,114,118,GROUNDNUT_YIELD,892.8778
newsapp.showAI,115,118,KharifSorghumYD,679.2247
newsapp.showAI,116,119,MAIZE_YIELD,2101.001
newsapp.showAI,117,119,RiceYD,1463.3241
newsapp.showAI,118,119,WheatYD,1098.6196
newsapp.showAI,119,119,GROUNDNUT_YIELD,799
newsapp.showAI,120,119,PIGEONPEA_YIELD,711.4168
newsapp.showAI,121,120,KharifSorghumYD,1367.5623
newsapp.showAI,122,120,GROUNDNUT_YIELD,1215.666667
newsapp.showAI,123,120,PIGEONPEA_YIELD,1047.3114
newsapp.showAI,124,120,SUGARCANE_YIELD,1020.6
newsapp.showAI,125,120,RiceYD,946.7012
96,GROUNDNUT_YIELD,1105.15
96,CHICKPEA_YIELD,978.3839
96,MAIZE_YIELD,940.0
96,FINGER_MILLET_YIELD,739.2224
96,MINOR_PULSES_YIELD,594.5032
