DistCode,DistName,Year,RiceYD,WheatYD,KharifSorghumYD,RabiSorghumYD,PEARL_MILLET_YIELD,MAIZE_YIELD,FINGER_MILLET_YIELD,BARLEY YIELD,CHICKPEA_YIELD,PIGEONPEA_YIELD,MINOR PULSES AREA (1000 ha),MINOR_PULSES_PRODUCTION,MINOR_PULSES_YIELD,GROUNDNUT_YIELD,SESAMUM_YIELD,RAPESEEDandMUSTARD_YIELD,SAFFLOWER_YIELD,CASTOR_YIELD,LINSEED_YIELD,SUNFLOWER_YIELD,SOYABEAN_YIELD,OILSEEDS_YIELD,SUGARCANE_YIELD,COTTON_YIELD,FRUITS_AREA,VEGETABLES_AREA,FRUITSandVEGETABLES_AREA,POTATOES_AREA ,ONION_AREA,FODDER_AREA
108,Aurangabad,2010,2000,1977.21,1772.57,764.49,1302.82,3412.86,0,0,872.44,943.36,71,50.04,704.79,855.41,270,0,701.74,425,390,522.89,1690,1315.82,7399.53,442.47,0,0,0,0,0,0
108,Aurangabad,2011,0,1703.63,1794.04,745.69,1211.8,3057.72,0,0,705.61,636.6,40.1,20.35,507.48,803.23,185.71,0,628.95,0,200,534.62,1484.73,1336.44,7761.86,303.12,49.18,11.56,60.75,0.11,8.14,0
108,Aurangabad,2012,0,792.21,1070.67,480.46,620.4,1904.01,0,0,226.38,276.12,36.73,5.15,140.21,550.75,241.67,0,214.29,205.88,0,400,703.85,656.01,5193.84,144.65,60.06,6.33,66.39,9.65,0.34,0
108,Aurangabad,2013,0,1502.21,1615.38,780.36,1218.03,3855.04,0,0,805.16,1020.6,87.9,72.5,824.8,1085.45,333.33,0,2031.82,400,0,490.91,1580.72,1520.83,7625.98,428.54,0,0,0,0,0,0
108,Aurangabad,2014,0,949.06,416.67,394.78,465.01,843.83,0,0,335.27,257.18,73.1,12.6,172.37,244.9,0,0,333.33,0,0,0,381.25,375.37,5542,101.3,0,0,0,0,0,0
108,Aurangabad,2015,0,949.77,363.64,312.71,378.02,1043.54,0,0,334.2,243.69,71.2,8.3,116.58,387.26,95.24,0,250,266.67,0,43.48,474.13,465.6,4842.51,101.69,0,0,0,0,0,0
108,Aurangabad,2016,476.92,1915.06,1241.38,979.12,1033.83,3148.23,0,0,1147.51,1243.14,87.9,62.41,710,873.42,182.95,227.27,500,150,266.67,177.22,1425.76,0,4777.95,393.84,0,0,0,0,0,0
108,Aurangabad,2017,0,1489.82,1384.57,701.13,671.64,2026.58,0,0,692.31,804.73,50.97,12.69,248.96,711.11,149.51,215,937.5,172.22,0,794.52,649.72,0,5741.29,132.56,0,0,0,0,0,0
109,Parbhani,2002,553.36,1483.44,1484.09,755.62,846.15,1068.97,0,0,623.38,619.62,153.3,84.42,550.68,1260.87,380.28,250,525.99,157.14,241.38,628.68,1618,932.71,6641.74,173.08,11.7,0.8,12.5,0.1,0.6,1.9
109,Parbhani,2003,439.79,1351.28,1364.79,617.21,722.22,677.42,0,0,523.87,587.53,136.7,75.9,555.23,1069.44,298.85,228.57,533.73,0,190.48,638.06,1562.66,1139.3,6110.66,223.87,13.8,0.7,14.5,0.1,0.5,0
109,Parbhani,2004,276.84,1070.51,762.55,437.4,557.52,1048.28,0,0,390.28,438.91,131.4,37.83,287.9,666.67,182.93,400,322.44,0,454.55,446.97,752.53,597.28,5830.38,150.5,18.4,1,19.4,0.1,0.84,0
109,Parbhani,2005,365.22,1350.9,1192.46,658.81,632.35,1172.41,0,0,617.68,653.58,89.3,35.96,402.69,994.01,264.71,260,525.75,0,260.87,554.82,1204.23,955.38,6894.65,208.69,19.4,1.6,21,0.1,0.78,0
109,Parbhani,2006,429.75,1537.25,932.43,847.02,571.43,1362.79,0,0,734.27,722.29,111.6,32.47,290.95,1076.5,160.71,200,597.03,1000,291.67,581.48,981.38,838.64,7687.08,283.36,0,0,0,0,0.77,0
109,Parbhani,2007,419.47,1925.64,1498.76,950.44,680,1437.5,0,0,767.33,947.89,138.9,93.27,671.49,1070.31,203.7,240,705.96,257.14,315.79,783.87,1623.97,1283.36,7117.76,507.91,0,0,0,0,0.54,0
109,Parbhani,2008,349.21,1529.2,1158.01,904.84,718.75,1119.51,0,0,592.27,628.85,102,32.53,318.92,1061.22,170.73,240,566.61,0,214.29,586.83,691.03,650.65,6090.2,299.48,0,0,0,0,0,0
109,Parbhani,2009,351.16,1314.67,955.42,844.43,523.53,943.24,0,0,671.5,746.1,77,18.8,244.16,1181.82,239.58,316.67,636.7,166.67,222.22,487.84,854.71,783.32,7016.4,271.02,0,0,0,0,0,0
109,Parbhani,2010,484.31,1691.58,1209.89,450.77,649.35,1268.18,0,0,655.22,639.61,96.7,60.26,623.16,1073.53,226.92,0,477.85,618.18,194.74,660.53,1571.51,1280.5,8551.24,291,0,0,0,0,0,0
109,Parbhani,2011,347.83,1676.32,1289.12,772.4,928.57,1562.5,0,0,794.47,682.18,82.8,40.58,490.1,955.45,255.32,0,593.91,750,240,645.98,1297.29,1131.77,6730.47,286.79,12.85,7.11,19.96,0.62,1.16,0
109,Parbhani,2012,165,1438.09,1283.89,788.76,723.21,908.38,0,0,655.93,859.89,82.32,45.2,549.08,690.57,228.57,0,646.14,228.57,200,502.5,1657.24,1474.54,7272.69,358.66,1.53,2.45,3.98,0.05,0.7,0
109,Parbhani,2013,428.57,993.88,1058.64,651.88,625,1428.57,0,0,921.23,787.02,97.3,48.2,495.38,1019.23,240.98,0,605.73,166.67,250,527.78,1166.67,1064.26,7114.15,373.72,0,0,0,0,0,0
109,Parbhani,2014,0,721.45,413.13,505.17,95.24,471.7,0,0,2024.41,297.17,77.9,12.8,164.31,906.67,0,0,370.73,196.72,0,214.29,299.35,314.55,5820.33,141.85,0,0,0,0,0,0
109,Parbhani,2015,0,553.03,311.94,223.76,170.21,630.14,0,0,318.8,203.94,107.4,9.55,88.97,586.96,74.56,0,234.18,91.67,0,76.92,358.17,346.68,2806.41,77.89,0,0,0,0,0,0
109,Parbhani,2016,200,1577.67,508.5,953.24,442.25,1311.44,0,0,978.77,1156.81,96.26,50.85,528.25,1098.36,173.45,375,685.57,191.75,250,945.21,1037.34,0,6366.53,686.81,0,0,0,0,0,0
109,Parbhani,2017,0,1046.27,564.94,738.37,356.97,836.09,0,0,825.88,1089.79,107.58,35.31,328.24,1232.09,142.59,0,450,250,352.94,333.33,989.18,0,4178.26,331.95,0,0,0,0,0,0
110,Beed,2002,250,961.17,1209,588.14,838.59,928.57,0,0,492.89,350.31,34.9,20.8,595.99,580.36,321.43,142.86,461.82,250,260.87,436.82,1363.64,593.92,6514.71,120.18,1.9,1.8,3.7,0.4,1,17.5
110,Beed,2003,400,526.72,781.02,269.85,555.12,640,0,0,345.68,224.94,28.7,14.5,505.23,444.44,257.58,171.43,193.13,0,166.67,339.74,1015.69,462.1,3930.56,106.95,1.4,1.3,2.7,0.3,0.7,0
110,Beed,2004,260.87,877.74,602.86,717.96,619.18,1011.32,0,0,530.04,539.5,28,15.28,545.71,651.69,214.29,142.86,508.2,0,155.56,483.33,874.55,567.74,6683.21,195.27,6.8,1.7,8.5,0.3,0.99,0
110,Beed,2005,409.09,1053.86,807.55,592.55,675.9,1676.47,0,0,534.09,990.4,25,12.23,489.2,641.03,257.14,255.56,618.03,0,325.58,523.03,1099.72,708.53,6893.16,197.98,4.6,12.1,16.7,0.3,2.37,0
110,Beed,2006,750,1276.72,1086.61,711.67,837.05,1909.09,0,0,654.14,842.11,30.2,14.74,488.08,689.66,203.7,300,572.03,150,302.33,501.81,819.48,613.66,6683.94,231.27,0,0,0,0,1.22,0
110,Beed,2007,466.67,1451.46,878.29,809.15,718.28,1458.54,0,0,726.09,622.31,35.1,17.61,501.71,672.92,181.82,357.14,370.73,400,289.47,560.67,451.61,455.2,8780.95,260.89,0,0,0,0,2.53,0
110,Beed,2008,400,1231.6,675.29,823.74,726.67,1109.82,0,0,636.36,472.8,14.6,4.81,329.45,670.21,153.85,250,561.9,0,208.33,512.05,203.08,313.12,9156.31,172.66,0,0,0,0,0,0
110,Beed,2009,283.33,1371.64,722.22,832.9,784.66,942.98,0,0,604.46,455.79,19.14,7.42,387.67,731.63,130.77,300,519.74,191.67,235.71,579.09,515.12,519.89,7396.53,228.59,0,0,0,0,0,0
110,Beed,2010,425,1297.8,1296.13,722.43,920.82,1474.74,0,0,702.6,545.67,31.1,23,739.55,722.86,270.83,0,411.48,400,221.43,522.78,1372.44,1130.42,6589.97,259.28,0,0,0,0,0,0
110,Beed,2011,466.67,1325.88,1137.85,690.67,1016.81,1153.49,0,0,610.61,574.7,15.2,12.11,796.71,931.65,289.47,0,305.26,260,212.5,527.78,1545.55,1347.04,6506.53,216.47,8.03,11.07,19.1,0.42,0.69,0
110,Beed,2012,450,976.17,1052.78,258.28,643.98,712.12,0,0,497.99,403.39,16,3.27,204.37,578.43,242.11,0,361.54,225,128.57,411.54,1662.04,1453.66,5480.54,176.2,10.09,3.4,13.5,0.21,1.16,0
110,Beed,2013,600,987.89,1276.24,648.88,1067.16,1263.16,0,0,745.43,668.44,25,13.84,553.6,909.09,333.33,0,1468.57,600,312.5,528,1863.1,1574.01,5581.09,290.46,0,0,0,0,0,0
110,Beed,2014,250,676.82,530.93,538.34,442.17,700,0,0,372.67,168.32,22.1,5.6,253.39,290.32,172.41,0,157.89,212.12,142.86,318.18,351.85,332.85,4583.78,80.82,0,0,0,0,0,0
110,Beed,2015,0,275,291.67,285.82,257.05,313.95,0,0,263.46,161.83,27.9,1.2,43.01,48.91,75.76,0,185.71,0,71.43,85.31,164.02,148.41,2209.42,54.41,0,0,0,0,0,0
110,Beed,2016,700,1682.84,296.84,527.95,643.33,1953.32,0,0,853.64,915.17,32.97,16.68,506.11,390.88,183.6,400,678.95,400,513.16,167.8,782.21,0,4034.33,251.46,0,0,0,0,0,0
110,Beed,2017,461.54,1068.46,695.71,465,590.96,743.82,0,0,603.32,563.71,41.34,16.9,408.83,551.17,151.84,500,432.43,100,333.33,806.33,707.67,0,5749.93,143.48,0,0,0,0,0,0
111,Nanded,2002,634.85,1342.11,1625.95,1006.27,714.29,933.33,0,0,683.73,1009.11,114.1,83.86,734.97,1394.74,282.05,222.22,674.7,228.57,250,730.54,1377.83,995.29,7310.34,99.91,9.3,0.5,9.8,0.1,0.3,2.3
111,Nanded,2003,575.11,1380.95,1305.72,1003.24,500,1250,0,0,688,799.28,109.4,81.2,742.23,1442.86,312.5,300,773.81,0,250,752.87,1274.45,1058.95,7093.66,160.05,10.5,0.2,10.7,0.1,0,0
111,Nanded,2004,500,1218.35,1286.75,852.76,500,1193.33,0,0,501.23,905.3,79.2,39.39,497.35,1100,174.6,500,468.09,0,500,449.54,938.35,802.95,4913.54,142.07,17.1,0.5,17.6,0,0.36,0
111,Nanded,2005,429.49,1015.92,781.49,748.47,1000,1500,0,0,604.21,521.58,84.6,32.6,385.34,1336.84,285.71,300,678.9,0,250,505.75,923.27,847.06,6678.79,96.4,20.6,1.8,22.4,0,1.67,0
111,Nanded,2006,602.56,1244.39,952.97,861.2,0,1883.33,0,0,580.2,703.1,90.6,23.9,263.8,1178.95,180.33,200,539.22,154.55,250,603.05,701.95,677.74,6254.41,101.99,0,0,0,0,0.74,0
111,Nanded,2007,720.69,1519.82,1163.11,870.85,533.33,1861.54,0,0,950.7,777.41,101.8,34.55,339.39,1114.29,246.43,600,782.05,352.94,333.33,867.11,1082.78,1014.3,6800.3,223.34,0,0,0,0,1.72,0
111,Nanded,2008,525,1363.64,946.99,806.57,500,1120,0,0,711.06,476.76,70.7,25.1,355.02,978.26,222.22,600,535.21,0,1000,603.45,795.96,763.4,5801.56,120.76,0,0,0,0,0,0
111,Nanded,2009,266.07,1035.08,732.53,740.54,0,850,0,0,718.18,714.78,84.7,12.03,142.03,988,130.43,0,494.67,200,200,552.69,457.41,463.17,4816.28,130.26,0,0,0,0,0,0
111,Nanded,2010,521.15,1687.35,1055.1,954.11,0,1298.25,0,0,1017.77,590.78,93.81,67.71,721.78,1150,287.1,0,539.29,350,0,654.32,1481.18,1384.03,6040.15,260.11,0,0,0,0,0,0
111,Nanded,2011,375,1737.94,1294.51,940.07,0,1636.36,0,0,781.28,642.41,76.4,42.96,562.3,992.31,217.86,0,573.81,200,0,606.12,1277.38,1213.91,7330.54,271.16,12.82,2.07,14.88,0.03,0.39,0
111,Nanded,2012,522.5,1430.26,1218.01,852.21,0,1437.5,0,0,1206.76,571.94,82.19,58.91,716.75,1098.11,276.92,0,749.25,300,0,642.86,1531.78,1450.69,8186.72,274.4,16.25,1.34,17.59,0.02,0.38,0
111,Nanded,2013,500,1125.96,807.47,732.64,0,1000,0,0,912.71,643.85,81.2,55.5,683.5,1232.88,157.89,0,621.62,200,0,764.71,1287.05,1268.54,8366.39,202.3,0,0,0,0,0,0
111,Nanded,2014,125,739.24,323.9,507.81,0,1000,0,0,501.95,205.31,63.6,11.2,176.1,843.14,71.43,0,290.32,333.33,0,230.77,294.66,304.86,5921.28,92.96,0,0,0,0,0,0
111,Nanded,2015,250,452.91,370.84,377.05,0,945.05,0,0,330.47,187.26,67.6,12.52,185.2,541.67,133.33,0,125,0,0,174.6,315.83,315.88,2816.49,122.8,0,0,0,0,0,0
111,Nanded,2016,1857.14,1249.17,371.58,964.29,0,1883.5,0,0,1593.18,1209.98,80.82,24.7,305.67,873.5,166.14,230.77,953.49,400,375,507.7,333.88,0,5933.38,313.95,0,0,0,0,0,0
111,Nanded,2017,1485.15,997.83,653.87,1053.01,0,1675.89,0,0,1257.42,879.53,69.37,20.91,301.43,686.82,319.71,222.22,755.1,0,400,500,696.16,0,6500,187.31,0,0,0,0,0,0
112,Osmanabad,2002,385.03,1075.1,1340.59,593.58,469.8,679.49,0,0,413.07,578.36,197.8,85,429.73,428.57,216.22,333.33,377.65,0,236.84,479.76,1144.49,478.99,5039.36,102.56,0.9,1.9,2.8,0.3,1.3,19
112,Osmanabad,2003,241.56,473.14,1146.64,167.47,327.34,441.72,0,0,285.71,409.47,191.3,68.5,358.08,229.27,220.69,164.29,251.72,0,215.19,316.37,969.74,525.76,4300,140.54,0.9,1.1,2,0.3,0.6,0
112,Osmanabad,2004,335.94,899.43,899.31,570.53,394.74,904.17,0,0,482.22,651.92,180.6,49.83,275.91,473.45,171.43,333.33,475.86,0,452.05,533.98,678.89,558.56,5347.62,165.83,10.3,3.6,13.9,0.4,2.82,0
112,Osmanabad,2005,417.61,1090.78,1381.07,822.72,452.11,915.66,0,0,704.99,853.89,149.6,66.59,445.12,782.44,231.4,250,629.45,0,301.89,648.78,1384.8,942.2,7323.97,193.67,10.5,3.4,13.9,0.3,2.02,0
112,Osmanabad,2006,398.2,960.92,1108.85,732.37,486.49,1057.5,0,0,614.13,501.23,157.6,20.39,129.38,719.56,151.26,230,563.43,100,283.33,547,334.4,445.92,7428.69,163.64,0,0,0,0,1.84,0
112,Osmanabad,2007,438.36,1354.17,1256.09,883.4,504.96,972,0,0,716.65,1170.31,179.8,69.15,384.59,697.85,201.75,260,687.61,0,304.35,654.97,1190.24,896.31,6455.14,251.79,0,0,0,0,1.62,0
112,Osmanabad,2008,359.55,1111.11,884.14,818.09,452.49,951.71,0,0,701.77,694.75,63.4,9.62,151.74,607.84,170,270,506.88,0,191.78,600.56,412.98,462.88,5977.19,247.06,0,0,0,0,0,0
112,Osmanabad,2009,534.41,1042.39,670.68,816.87,439.81,1074.17,0,0,705.64,1099.94,77.4,13.1,169.25,515.97,183.54,350,478.26,150,223.08,532.64,625.51,567.81,7968.76,270.27,0,0,0,0,0,0
112,Osmanabad,2010,353.71,1185.52,1245.31,747.19,425.84,1056.2,0,0,835.5,962.71,167.01,98.65,590.68,755.21,207.59,0,622.93,280,197.3,645.86,2091.72,1478.76,7137.8,367.59,0,0,0,0,0,0
112,Osmanabad,2011,419.54,1361.11,1225.36,750.4,558.25,1390.85,0,0,797.24,783.98,82.8,49.32,595.65,708.33,259.76,0,552.38,200,243.64,632.09,1613.19,1335.21,6957.19,342.91,21.38,14.79,36.17,0.76,10.19,0
112,Osmanabad,2012,392.42,1062.14,1253.35,448.47,374.76,1023.99,0,0,669.89,891.93,87.25,37.6,430.95,597.12,224.42,0,485.52,216.29,206,442.57,1926.86,1549.02,5359.63,260,8.83,7.79,16.62,0.55,3.44,0
112,Osmanabad,2013,555.56,1390.95,1364.47,860.82,651.96,1597.77,0,0,1184.38,1274.13,160.6,172.7,1075.34,1039.22,261.9,0,639.58,187.5,250,633.18,2128.99,1828.79,5505.43,381.9,0,0,0,0,0,0
112,Osmanabad,2014,190.48,251.05,797.9,346.91,237.62,460.18,0,0,381.88,265.64,81.7,23.2,283.97,344.26,120,0,286.41,200,203.7,278.95,586.01,524.46,4578.65,139.88,0,0,0,0,0,0
112,Osmanabad,2015,90,301.59,434.87,311,160,267.31,0,0,235.46,224.11,55.4,6.7,120.94,199.71,92.59,0,215.75,153.85,166.67,200.45,287,272.53,2899.69,80.75,0,0,0,0,0,0
112,Osmanabad,2016,218.75,1304.09,823.36,886.98,285.71,656.86,0,0,920.44,2545.78,61.89,28.87,466.42,701.03,188.45,352.94,691.21,260.87,300,645.86,690.45,0,4462.86,370.13,0,0,0,0,0,0
112,Osmanabad,2017,291.26,658.17,834.21,728.47,429.82,775.89,0,0,731.47,1043.5,61.7,16.97,275.05,701.12,127.15,214.29,553.85,200,346.71,433.6,1071.23,0,5353.33,214.14,0,0,0,0,0,0
113,Buldhana,2002,1000,1813.15,1584.76,832.54,631.58,2035.02,0,0,546.08,712.54,176.6,68.8,389.58,809.52,241.94,333.33,473.68,200,0,571.43,1251.91,1137.36,6461.54,196.67,4.4,1.6,6,0,1.6,0.2
113,Buldhana,2003,0,1567.21,1655.56,746.54,452.38,2129.15,0,0,422.96,695.8,181.4,114.6,631.75,909.09,322.03,0,500,0,0,461.54,1705.35,1570.6,6920,236.65,4.3,0.8,5.1,0,0.8,0
113,Buldhana,2004,0,690.57,1127.58,416.24,452.38,1228.08,0,0,378.74,615.26,163.5,59.15,361.77,500,189.66,0,315.79,0,0,500,935.55,888.39,8157.14,127.73,3.6,3,6.6,0,3,0
113,Buldhana,2005,0,1034.48,1049.2,551.55,500,1676.7,0,0,650.27,513.16,122,20.76,170.16,750,250,300,482.76,0,0,333.33,526.15,513.46,3866.67,195.75,4.2,3.8,8,0,3.37,0
113,Buldhana,2006,0,1417.53,1416.78,880,486.49,1671.33,0,0,708.28,805.97,117.1,56.25,480.36,1000,220.34,500,641.51,300,0,640,1255.94,1186.45,6800,213.52,0,0,0,0,3.4,0
113,Buldhana,2007,0,1998.31,1863.2,1104.58,540,3158.82,0,0,960.32,993.97,125.3,84,670.39,900,345.45,500,690.48,400,0,691.07,2007.3,1889.75,5903.57,378.53,0,0,0,0,1.45,0
113,Buldhana,2008,0,1476.79,1788.73,1065.69,540.54,2993.62,0,0,754.33,508.39,80.1,10.27,128.21,750,233.33,0,470.59,0,0,548.78,286.25,298.98,5586.36,290.02,0,0,0,0,0,0
113,Buldhana,2009,0,2040.65,1751.8,1232.17,731.43,2184.25,0,0,1241.97,1155.23,82.02,33.81,412.22,1200,319.05,0,952,400,0,605.56,735.39,731.75,6957.14,266,0,0,0,0,0,0
113,Buldhana,2010,0,1723.79,1242.11,997.55,527.78,2429.69,0,0,1060.38,552.86,103.12,68.94,668.54,1037.5,353.33,0,613.64,550,0,672.73,1845.1,1793.11,6100,294.79,0,0,0,0,0,0
113,Buldhana,2011,0,1650.85,1773.65,835.51,636.36,2756.15,0,0,837.42,554.21,89.9,66.66,741.49,1540,245.16,0,700,0,0,630.77,1445.79,1414.58,5833.33,212.88,7.66,8.2,15.86,0.15,5.7,0
113,Buldhana,2012,0,1485.32,1700.48,810.53,1105.26,1783.11,0,0,745.37,521.88,84.2,54.05,641.92,1366.67,166.67,0,1600,500,0,435.71,1539.61,1527.44,4400,231.71,1.02,3.29,4.32,0.13,0.51,0
113,Buldhana,2013,0,1252.54,856.5,804.51,657.14,2616.77,0,0,798.73,701.42,168,114,678.57,1576.92,250,0,0,500,0,571.43,1482.05,1505.35,8100,505.18,0,0,0,0,0,0
113,Buldhana,2014,0,1299.32,1072.82,824.07,176.47,1229.04,0,0,639.86,265.8,26.3,8.5,323.19,1078.95,250,0,500,333.33,0,0,536.45,540.86,6233.33,136.83,0,0,0,0,0,0
113,Buldhana,2015,0,811.98,622.55,563.11,105.26,1149.88,0,0,556.55,333.33,25.43,6.84,269.18,815.79,204.76,0,400,571.43,0,200,455.16,457.71,5000,174.81,0,0,0,0,0,0
113,Buldhana,2016,400,1563.34,1429.21,1161.05,334.93,2208.42,600,0,1118.4,828.16,28.96,22.99,794,1124.26,297.01,400,500,1000,0,420,1927.62,0,6672.9,548.44,0,0,0,0,0,0
113,Buldhana,2017,0,1567.37,920.7,687.78,458.72,2242.37,0,0,814.67,627.18,30.64,17.44,569.25,1348.92,213.11,428.57,1000,500,0,538.46,1187.18,0,5019.46,186.56,0,0,0,0,0,0
114,Akola,2002,636.36,1379.7,1621.4,800,645.83,2000,0,0,676.01,917.9,195,97,497.44,1909.09,216.22,0,576.92,100,0,568.63,1340.66,1253.14,5533.33,163.55,8.9,1.6,10.5,0,1.5,0.6
114,Akola,2003,333.33,1281.55,1684.32,750,461.54,2000,0,0,648.01,869.88,190.8,109.8,575.47,1000,276.6,0,543.48,0,0,447.37,1328.24,1250.16,5670,151.79,11.4,0.7,12.1,0,0.6,0
114,Akola,2004,400,937.5,1199.7,428.57,433.33,1125,0,0,369.61,650.6,166.9,58.27,349.13,666.67,155.56,0,380.95,0,0,527.78,831.35,806.12,5994.44,115.07,7,1.4,8.4,0,1.33,0
114,Akola,2005,333.33,1404.44,1769.34,875,500,1733.33,0,0,757.87,752.08,132.4,37.12,280.36,1461.54,219.05,300,709.68,0,0,696.43,899.88,875.06,6833.33,132.34,10.1,2.3,12.4,0,1.69,0
114,Akola,2006,500,1806.27,2004.44,888.89,555.56,1314.29,0,0,818.51,945.33,134.5,77.08,573.09,1275.86,144.93,300,738.74,375,0,698.63,1327.66,1258.75,6925,320.18,0,0,0,0,1.99,0
114,Akola,2007,800,2429.6,2406.49,1111.11,544.44,3091.89,0,0,828.38,1060.02,164.1,106.05,646.25,1055.56,265.31,333.33,819.28,488.89,0,756.34,1716.89,1638.19,7188.89,355.08,0,0,0,0,1.95,0
