DistCode,DistName,Year,RiceYD,WheatYD,KharifSorghumYD,RabiSorghumYD,PEARL_MILLET_YIELD,MAIZE_YIELD,FINGER_MILLET_YIELD,BARLEY YIELD,CHICKPEA_YIELD,PIGEONPEA_YIELD,MINOR PULSES AREA (1000 ha),MINOR_PULSES_PRODUCTION,MINOR_PULSES_YIELD,GROUNDNUT_YIELD,SESAMUM_YIELD,RAPESEEDandMUSTARD_YIELD,SAFFLOWER_YIELD,CASTOR_YIELD,LINSEED_YIELD,SUNFLOWER_YIELD,SOYABEAN_YIELD,OILSEEDS_YIELD,SUGARCANE_YIELD,COTTON_YIELD,FRUITS_AREA,VEGETABLES_AREA,FRUITSandVEGETABLES_AREA,POTATOES_AREA ,ONION_AREA,FODDER_AREA
114,Akola,2008,1000,1412.7,1934.56,1000,538.46,2880,0,0,485.71,425.83,119.8,13.24,110.52,1125,440,1000,382.35,0,0,553.19,290.19,309.87,5166.67,257.41,0,0,0,0,0,0
114,Akola,2009,1600,2369.43,1590.38,1233.33,710,1885.71,0,0,1296.18,1143.01,102.17,25.51,249.68,1650,389.47,0,800,400,0,495.06,607.54,610.79,7475,275.85,0,0,0,0,0,0
114,Akola,2010,0,2094.81,893.18,1000,454.55,2219.05,0,0,1214.85,782.52,136.93,93.32,681.52,1582.86,413.64,0,393.1,600,0,617.72,1599.34,1559.39,6666.67,294.14,0,0,0,0,0,0
114,Akola,2011,1000,1662.77,2481.3,825,625,2625,0,0,561.35,443.8,121,84.05,694.63,1921.43,356.25,0,608.33,0,0,610.71,1274.01,1267.75,6950,264.52,35.47,3.96,39.43,0.06,1.75,0
114,Akola,2012,0,1657.88,1586.96,800,637.5,1718.45,0,0,843.27,1108.43,132.8,77.21,581.4,2092.31,238.89,0,680,300,0,419.35,1789.38,1778.99,0,309.69,30.39,6.06,36.45,0.02,1.81,0
114,Akola,2013,0,1484.25,577.22,750,666.67,2600,0,0,1173.45,941.44,110.5,28.5,257.92,1600,142.86,0,600,588.24,0,0,915.41,927.54,0,377.12,0,0,0,0,0,0
114,Akola,2014,0,1353.66,1004.44,812.5,200,1222.22,0,0,608.97,349.61,49.7,10.9,219.32,1358.97,100,0,400,0,0,0,360.46,367.3,2900,150.06,0,0,0,0,0,0
114,Akola,2015,0,869.66,695.24,590.91,0,1538.46,0,0,550.72,637.64,47.6,12.7,266.81,918.37,114.75,0,500,0,0,285.71,510.48,512.95,4700,238.92,0,0,0,0,0,0
114,Akola,2016,0,1621.03,1185.19,1130.43,340,2000,0,0,988.8,1537.65,54.94,45.01,819.27,1023.08,239.3,400,600,0,0,855.56,1453.03,0,5358.26,498.19,0,0,0,0,0,0
114,Akola,2017,0,1450.98,724.98,764.56,483.33,2168.26,0,0,927.14,692.83,59.3,22.1,372.63,1520.19,169.43,0,418.75,150,0,413.79,735.58,0,4623.12,252.76,0,0,0,0,0,0
115,Amarawati,2002,654.55,1036.04,1399.42,1000,625,1900,0,0,754.87,952.84,87.1,28.4,326.06,600,208.33,200,526.32,190.48,0,615.38,958.47,922.97,5391.3,148.49,55.1,2.8,57.9,0.1,2.6,0.8
115,Amarawati,2003,588.24,1241.38,1428.14,1000,500,2166.67,0,0,769.44,885.13,80.3,33.9,422.17,850,133.33,353.85,545.45,0,0,357.14,1394.19,1334.72,6212,173.63,58.9,0.5,59.4,0.1,0.3,0
115,Amarawati,2004,437.5,1165.05,955.82,0,571.43,1268.75,0,0,561.83,770.08,69.2,16.4,236.99,1050,200,1000,352.94,0,0,571.43,478.76,482.08,0,143.83,59.5,1.5,61,0.1,1.29,0
115,Amarawati,2005,490.2,1370.59,1315.62,0,333.33,1626.32,0,0,972.97,851.29,67.1,13.92,207.45,1304.35,210.53,0,637.93,0,269.23,655.17,1128.04,1088,6590.91,147.78,53.9,2.7,56.6,0.1,1.57,0
115,Amarawati,2006,541.18,1673.23,1177.4,0,500,1576.47,0,0,773.53,791.4,73.7,20.74,281.41,1478.26,500,0,711.54,700,0,594.59,1493.31,1455.27,5671.43,151.28,0,0,0,0,1.49,0
115,Amarawati,2007,822.22,1890.13,1358.54,0,550,3077.78,0,0,1056.89,1070.75,83.1,30.3,364.62,1036.36,500,500,781.25,700,0,627.12,1699.51,1636.36,7991.67,342.25,0,0,0,0,1.56,0
115,Amarawati,2008,400,1387.67,910.67,0,666.67,2900,0,0,727.85,840.04,51.8,7.1,137.07,555.56,1000,0,409.09,0,0,580.46,332.98,345.56,5487.5,270.89,0,0,0,0,0,0
115,Amarawati,2009,1448.84,1973.02,1072.71,0,800,2221.43,0,0,1186.17,984.23,41.27,14.8,358.61,1135.29,200,0,869.57,400,0,603.17,808.78,802.48,7000,293.03,0,0,0,0,0,0
115,Amarawati,2010,726.32,1926.33,1067.56,1000,666.67,2481.25,0,0,1004.83,526.09,63.76,35.3,553.64,1126.67,383.33,0,485.71,560,0,680.61,1626.31,1562.07,6900,279.81,0,0,0,0,0,0
115,Amarawati,2011,756.1,1811.38,1467.51,833.33,666.67,2783.33,0,0,974.75,854.43,56.6,31.96,564.66,1215.79,288.89,0,600,500,0,656.25,1257.4,1243.08,7175,245.14,65.56,2.39,67.95,0.03,0,0
115,Amarawati,2012,407.89,1980.89,1298.94,0,633.33,1708.33,0,0,1248.57,1075.36,57.9,14.45,249.57,1550,212.5,0,1000,500,0,409.09,1524.49,1516.86,5566.67,543.39,72.79,0,72.79,0.07,1.99,0
115,Amarawati,2013,170.21,1547.62,644.89,0,0,2538.46,0,0,1149.05,1391.89,67.1,14.5,216.1,1578.95,0,0,1000,500,0,500,962.61,970.53,7233.33,610.5,0,0,0,0,0,0
115,Amarawati,2014,301.89,1313.25,1022.39,1000,0,692.31,0,0,793.68,354.53,30.1,4.6,152.82,1327.59,0,0,1000,444.44,0,0,346.2,361.49,4025,179.75,0,0,0,0,0,0
115,Amarawati,2015,214.29,1019.12,728.35,0,0,1400,0,0,792.36,532.35,32,11.3,353.13,1392.41,250,0,0,0,0,0,346.27,368.28,5300,375.3,0,0,0,0,0,0
115,Amarawati,2016,666.67,1520.38,1230.13,0,0,2136.36,0,0,1228.12,1198.35,42.78,29.31,685.29,1326.09,263.16,0,0,500,0,236.36,1332.05,0,2744.19,722.52,0,0,0,0,0,0
115,Amarawati,2017,337.08,1765.9,954.15,0,442.31,2344.14,0,0,1259.87,989.31,38.29,4.95,129.29,1188.35,183.33,400,500,280,0,428.57,923.72,0,3966.94,329.97,0,0,0,0,0,0
116,Yeotmal,2002,648.65,1056.82,1180.77,1000,625,2000,0,0,523.81,1014.14,78.8,29.1,369.29,1545.45,232.14,0,500,100,250,666.67,1359.36,1296.12,6222.22,132.18,11.2,0.9,12.1,0,0.8,0.1
116,Yeotmal,2003,606.06,1181.82,1028.66,0,440,2000,0,0,685.19,804.15,68,36.6,538.24,1057.69,277.78,700,1000,0,333.33,400,1449.44,1362.26,6250,172.85,11.7,0.3,12,0,0.2,0
116,Yeotmal,2004,333.33,980.39,981.76,0,444.44,1000,0,0,496.12,651.46,49.2,12.98,263.82,666.67,162.79,0,1000,0,0,500,536.59,526.99,6653.33,146.24,8.7,0.8,9.5,0,0.66,0
116,Yeotmal,2005,500,993.71,768.7,0,500,2000,0,0,612.47,807.14,41.1,17.55,427.01,1712,500,625,500,0,500,500,1122.82,1129.77,7122.22,147.72,11.9,1.1,13,0,0.69,0
116,Yeotmal,2006,500,1135.95,982.04,0,500,1750,0,0,826.79,979.79,23.1,10.25,443.72,1086.54,160,666.67,500,500,0,1000,1094.74,1084.96,6351.33,202.35,0,0,0,0,0.71,0
116,Yeotmal,2007,666.67,1802.63,1082.01,0,542.86,3000,0,0,847.7,1081.74,27.4,17.15,625.91,1128.57,304.35,0,1000,500,0,1000,1251.01,1239.12,8365.41,411.67,0,0,0,0,0.31,0
116,Yeotmal,2008,400,1084.21,967.74,0,533.33,3000,0,0,739.52,601.16,23.3,3.3,141.63,1033.33,187.5,0,1000,0,0,0,332.58,338.66,5671.43,318.95,0,0,0,0,0,0
116,Yeotmal,2009,1650,1108.89,524.44,0,733.33,2218.18,0,0,646.01,689.79,23.15,5.71,246.65,1391.67,209.09,0,866.67,0,0,0,405.9,409.86,7269.57,219.66,0,0,0,0,0,0
116,Yeotmal,2010,0,1472.42,764.38,1400,538.46,1825,0,0,1155.79,743.34,23.1,13.35,577.92,1246.5,377.78,0,500,0,0,0,1375.82,1366.53,6680,274.91,0,0,0,0,0,0
116,Yeotmal,2011,1000,1714.08,1285.52,1000,750,2780,0,0,1289.66,864.79,19.3,9.97,516.58,1303.23,288.89,0,0,0,0,0,1346.39,1341.05,7031.92,252.11,0.63,1.73,2.35,0.03,0.8,0
116,Yeotmal,2012,400,1789.2,1152.52,800,833.33,888.89,0,0,1185.53,1096.17,17,10.93,642.94,1647.13,214.29,0,0,0,0,0,1643.12,1639.2,8454.76,356.8,0.07,0.9,0.97,0.01,0.14,0
116,Yeotmal,2013,0,889.86,322.98,0,1000,1250,0,0,813.6,736.26,85.9,35,407.45,1250,200,0,0,1000,0,0,548.32,582.24,7549.23,302.83,0,0,0,0,0,0
116,Yeotmal,2014,0,920.96,445.48,825,0,1000,0,0,846.75,228.09,13.5,2.4,177.78,1223.4,0,0,0,444.44,0,0,318.95,346.19,6835.8,122.87,0,0,0,0,0,0
116,Yeotmal,2015,0,1056.18,406.18,559.32,0,882.35,0,0,737.95,522.97,13.7,3.4,248.18,946.15,0,0,0,0,0,0,480.72,500,6679.41,200.99,0,0,0,0,0,0
116,Yeotmal,2016,0,1294.02,451.51,1152.17,440,2147.06,0,0,738.66,1330.98,19.72,10.46,530.63,661.8,248.04,0,1000,0,0,0,1116.21,0,7110.38,469.75,0,0,0,0,0,0
116,Yeotmal,2017,0,1015.62,536.68,754.15,432.43,2041.67,0,0,797.02,971.77,18.42,5.07,275.24,1210.96,200,400,1000,0,0,500,810.61,0,4199.76,182.76,0,0,0,0,0,0
117,Wardha,2002,600,1211.06,918.84,285.71,0,0,0,0,476.19,1476.01,2.9,0.9,310.34,909.09,111.11,0,0,100,333.33,0,1058.82,1049.27,5948.72,161.38,10.3,0.3,10.6,0,0.2,0.3
117,Wardha,2003,666.67,1207.73,983.22,400,0,0,0,0,632.26,1401.14,3,1.3,433.33,904.76,166.67,0,0,0,500,0,1460.87,1447.15,5920.69,228.93,9.7,0.4,10.1,0,0.3,0
117,Wardha,2004,1000,1167.74,896.83,333.33,0,0,0,0,516.43,840,2,0.92,460,884.62,200,0,0,0,1000,500,1033.25,1027.83,4500,219.44,11.5,0.4,11.9,0,0.27,0
117,Wardha,2005,1000,1263.16,808.08,375,0,0,0,0,532.82,1013.36,1.4,0.77,550,1030.3,204.55,1000,0,0,1000,600,1089.43,1084.52,5531.25,186.14,11.7,0.8,12.5,0,0,0
117,Wardha,2006,1000,1482.21,852.56,400,0,2000,0,0,546.93,567.39,1.3,0.77,592.31,1189.19,250,400,0,400,1000,583.33,1205.21,1199.41,6744.12,226.7,0,0,0,0,0.27,0
117,Wardha,2007,900,1714.8,750,500,0,3000,0,0,712.04,1029.76,1.1,0.65,590.91,1302.63,500,500,0,300,1000,800,1332.02,1326.32,5803.64,326.77,0,0,0,0,0.17,0
117,Wardha,2008,0,1302.08,348.84,333.33,0,2000,0,0,535.71,639.11,0.9,0.37,411.11,846.15,1000,0,0,0,0,500,584.63,585.94,3805.26,208.03,0,0,0,0,0,0
117,Wardha,2009,0,1380,462.16,546.15,0,0,0,0,533.08,332.7,0.61,0.39,639.34,1118.18,0,0,0,300,300,0,581.39,584.14,8255.56,232.53,0,0,0,0,0,0
117,Wardha,2010,0,1661.36,490.32,541.67,0,0,0,0,766.3,1070.91,0.4,0.21,525,1678.95,0,0,0,0,300,700,1100,1107.01,6840,234.58,0,0,0,0,0,0
117,Wardha,2011,0,1490.48,728.12,500,0,700,0,0,709.64,980.84,0.9,0.32,355.56,1417.86,300,0,0,0,0,0,870.58,878.14,6602.7,320.8,5.3,2.3,7.6,0.05,0.18,0
117,Wardha,2012,0,1521.1,877.5,1000,0,0,0,0,927,1192.18,0.6,0.4,666.67,1403.57,0,0,0,0,0,0,1067.69,1072.92,8580.95,320.42,13.47,3.23,16.7,0.05,0.45,0
117,Wardha,2013,0,1311.28,233.33,628.57,0,1000,0,0,755.49,674.22,0.5,0.2,400,1468.42,0,0,0,0,0,0,655.71,662.48,5859.37,258.96,0,0,0,0,0,0
117,Wardha,2014,0,1452.55,425,458.33,0,1000,0,0,787.1,263.74,0.4,0,0,1688.52,0,0,0,0,0,0,435.15,481.92,6509.68,159.99,0,0,0,0,0,0
117,Wardha,2015,0,1181.82,511.63,363.64,0,1000,0,0,779.72,372.27,0.3,0,0,1809.09,0,0,0,0,0,0,439.91,539.59,6925.81,258.55,0,0,0,0,0,0
117,Wardha,2016,0,1517.24,500,578.95,0,1538.46,0,0,1141.89,1514.54,0.35,0.41,1163.32,1741.94,200,1000,0,0,0,700,1182.39,0,5972.82,538.05,0,0,0,0,0,0
117,Wardha,2017,0,1478.13,433.33,742.86,0,442.48,0,0,1171.97,1136.68,0.09,0.03,321.84,1201.77,187.5,0,0,0,0,0,1527.99,0,6000.92,450.61,0,0,0,0,0,0
118,Nagpur,2002,967.82,1048.39,939.78,450,0,2000,0,0,557.99,534,9.7,2.8,288.66,689.19,333.33,333.33,0,500,238.1,500,1077.33,1052.9,3769.23,164.85,30.8,0.8,31.6,0.1,0.6,0.2
118,Nagpur,2003,1454.34,1234.29,959.64,370.37,0,2250,0,0,636.6,632.09,11.2,4.8,428.57,909.09,500,200,0,0,416.67,375,1270.02,1240.14,5877.78,264.06,30.9,1,31.9,0.1,0.8,0
118,Nagpur,2004,960.74,1091.2,725.93,458.33,0,1250,0,0,481.39,548.57,8.7,3.15,362.07,521.74,0,500,0,0,294.12,666.67,732.96,723.15,7400,235.46,18.3,0.7,19,0.1,0.54,0
118,Nagpur,2005,1373.36,1111.55,840.11,358.21,0,1750,0,0,620.28,698.66,9.5,3.04,320,898.55,250,550,0,0,333.33,734.94,1051.88,1029.74,0,229.2,21.5,2.6,24.1,0.1,0.56,0
118,Nagpur,2006,1508.55,1161.19,1042.42,536.59,0,1750,0,0,598.5,633.27,9.9,5.02,507.07,970.15,1000,350,0,400,181.82,648.15,1315.37,1281.68,3600,211.56,0,0,0,0,0.15,0
118,Nagpur,2007,1521.13,1455.36,987.33,424.24,0,3000,0,0,744.37,742.75,9.9,5.74,579.8,919.44,1000,500,0,300,380.95,751.52,1366.49,1336.9,7633.33,287.16,0,0,0,0,0.41,0
118,Nagpur,2008,949.57,1130.22,837.21,363.64,0,1500,0,0,600.9,514.89,5.5,2.24,407.27,714.29,1000,350,0,0,333.33,750,848.28,842.91,5750,243.79,0,0,0,0,0,0
118,Nagpur,2009,1146.26,1346.14,747.15,518.18,0,2250,0,0,796.75,932.09,6.9,3.56,515.94,837.7,0,400,0,400,100,600,770.82,768.79,7050,237.74,0,0,0,0,0,0
118,Nagpur,2010,983.22,1538.96,736.43,463.64,0,2500,0,0,866.2,839.45,7.2,3.72,516.67,893.33,350,0,0,600,408.33,853.85,1184.28,1172.34,2066.67,265.1,0,0,0,0,0,0
118,Nagpur,2011,1514.84,1473.54,713.92,704.76,0,700,0,0,884.12,799.82,10.7,5.46,510.28,854.55,300,0,0,600,500,671.43,652.11,653.21,6857.14,236.14,17.99,6.74,24.73,0,0.18,0
118,Nagpur,2012,1497.02,1555.99,829.03,691.3,0,2000,0,0,852.82,733.03,9.5,4.9,515.79,1344.83,400,0,0,108.7,400,445.65,1006.28,1003.34,7366.67,336.13,16.1,18.26,34.37,0.02,0.37,0
118,Nagpur,2013,1352.18,964.04,404.26,833.33,0,1800,0,0,629.01,453.92,14.9,5.9,395.97,710.34,0,0,0,0,400,447.37,429.12,419.47,6666.67,292.97,0,0,0,0,0,0
118,Nagpur,2014,1211.93,1249.72,589.74,363.64,0,1333.33,0,0,695.52,340.32,5.1,1,196.08,600,0,0,0,0,1000,317.07,360.71,361.25,6802.63,242.95,0,0,0,0,0,0
118,Nagpur,2015,1209.7,1014.04,875,428.57,0,1000,0,0,755.19,411.5,3.95,1.21,306.33,1087.18,200,0,0,200,200,250,386.58,399.02,6738.64,229.83,0,0,0,0,0,0
118,Nagpur,2016,1942.99,1711.55,681.82,285.71,0,2187.5,0,0,776.03,2568.82,3.42,1.55,452.85,1558.14,277.78,500,0,1000,0,241.67,1182.71,0,4311.81,725.54,0,0,0,0,0,0
118,Nagpur,2017,1887.43,1807.65,739.13,140,0,492.13,0,0,1158.39,1121.31,2.88,0.87,303.65,1197.1,0,500,0,310,0,431.82,1140.97,0,5199.16,431,0,0,0,0,0,0
119,Bhandara,2002,1077.79,694.44,1000,375,0,2000,0,0,409.09,883.93,19.7,8.02,407.11,666.67,157.89,200,0,333.33,149.43,0,1042.55,561.14,4736.84,0,0,0.8,0.8,0.2,0.5,0.6
119,Bhandara,2003,1539.87,912.41,1000,500,0,2000,0,0,542.86,948.72,31.8,12.4,389.94,1000,190.48,160,0,0,197.8,0,1674.7,806.9,4990,0,0.4,0.6,1,0.2,0.3,0
119,Bhandara,2004,680.92,728.4,0,500,0,1000,0,0,261.9,615.38,17.4,4.31,247.7,1000,150,400,0,0,92.59,0,937.5,568.68,6100,0,6.9,0.9,7.8,0.2,0.54,0
119,Bhandara,2005,1597.51,848.92,0,1000,0,2000,0,0,476.19,780.49,33.6,11.93,355.06,500,300,355.56,0,0,203.95,0,894.12,429.37,3485.71,0,7.3,1.8,9.1,0.2,0.28,0
119,Bhandara,2006,1307.33,871.95,0,1000,0,2000,0,0,584,569.23,27.6,14.32,518.84,1000,200,325,0,600,167.79,1000,837.21,404.92,5805,0,0,0,0,0,0.38,0
119,Bhandara,2007,1738.22,1027.47,0,0,0,3000,0,0,629.87,850,35.1,17.71,504.56,1700,350,540,0,0,196.32,700,1144.44,528.27,5068.18,0,0,0,0,0,0.59,0
119,Bhandara,2008,729.32,806.82,0,0,0,2000,0,0,482.76,585.19,19.5,8.49,435.38,1000,333.33,750,0,0,188.89,1000,1190.48,648.72,4575.86,0,0,0,0,0,0,0
119,Bhandara,2009,1055.63,1000,0,0,0,2200,0,0,570.27,697.71,27.83,10.37,372.62,0,206.67,400,0,0,224.27,0,813.92,464.5,5246.67,0,0,0,0,0,0,0
119,Bhandara,2010,1604.99,1016.9,0,0,0,2300,0,0,647.33,945.39,35.23,14.49,411.3,800,368.75,0,0,0,268.91,800,1722.86,761.21,5413.33,0,0,0,0,0,0,0
119,Bhandara,2011,1732.7,1037.96,0,0,0,700,0,0,640.16,870.32,28.4,11.78,414.79,400,281.25,0,0,0,182.35,0,686.96,360.48,7561.76,0,1.01,4.49,5.5,0.29,0.1,0
119,Bhandara,2012,1982.65,1207.3,0,0,0,1466.67,0,0,526.52,1066.23,35.4,11.72,331.07,900,464.71,0,0,0,252.14,0,807.04,457.28,6706.45,0,0.55,6.9,7.45,0.11,0.35,0
119,Bhandara,2013,1639.96,1080.88,0,0,0,3000,0,0,505.88,630.06,35,15,428.57,1000,210.53,0,0,0,250,0,400,268.04,6400,0,0,0,0,0,0,0
119,Bhandara,2014,1822.56,1115.94,0,0,0,500,0,0,534.56,342.54,30.3,6.6,217.82,0,0,0,0,0,198.35,0,456.79,297.56,7168.29,0,0,0,0,0,0,0
119,Bhandara,2015,1549.14,1022.9,0,0,0,863.64,0,0,427.27,450,32.04,14.44,450.69,0,166.67,0,0,0,294.74,0,136.36,225.27,6522.22,0,0,0,0,0,0,0
119,Bhandara,2016,2268.83,1232.56,0,0,0,1585.31,0,0,621.12,1944.19,32.47,17.85,549.67,500,272.73,400,0,0,171.43,250,1127.12,0,6430.18,0,0,0,0,0,0,0
119,Bhandara,2017,1421.69,1145.07,0,0,0,444.15,0,0,961.04,1066.24,27.77,15.13,545.04,400,192.07,180,0,0,309.09,0,1207.55,0,5900.49,473.68,0,0,0,0,0,0
120,Chandrapur,2002,651.43,598.13,1157.89,299.4,0,1956.52,0,0,354.33,371.93,33.5,13,388.06,2000,184.21,200,0,100,215.83,0,1159.78,1039.88,0,129.38,0,0.9,0.9,0,0.8,0.6
120,Chandrapur,2003,1335.75,623.46,1000,402.44,0,2111.11,0,0,401.61,682.93,59.3,20.7,349.07,1000,195.12,206.67,0,0,234.53,500,1190.82,990.97,0,210.4,0.3,0.3,0.6,0,0.2,0
120,Chandrapur,2004,811.7,561.64,971.96,316.6,0,1240,0,0,352.11,317.52,31.1,8.46,272.03,1000,200,250,0,0,160,500,981.51,869.1,0,165,4.1,1,5.1,0,0.85,0
120,Chandrapur,2005,1539.38,750.82,1306.82,345.86,0,1680,0,0,599.22,417.32,57.4,18.92,329.62,1000,176.47,361.29,0,0,314.61,655.17,1064.93,930.97,0,170.84,3.2,0.9,4.1,0,0,0
120,Chandrapur,2006,1435.15,739.38,1311.69,470.09,0,1769.23,0,0,489.03,458.82,59.6,23.45,393.46,1000,243.9,488.24,0,333.33,237.94,565.22,1225.13,1045.4,0,309.24,0,0,0,0,0.3,0
120,Chandrapur,2007,1528.44,959.89,1254.29,570.68,0,3037.04,0,0,599.46,677.78,57,27.73,486.49,1500,312.5,550,0,300,308.92,750,1377.11,1184.88,0,353.66,0,0,0,0,0.24,0
120,Chandrapur,2008,849.12,915.86,1000,432.1,0,1541.67,0,0,492.16,601.88,35.1,13.3,378.92,1000,333.33,280,0,0,223.02,500,661.76,627.46,0,283,0,0,0,0,0,0
120,Chandrapur,2009,705.87,657.09,677.78,544.83,0,1988.89,0,0,447.48,1102.2,24.09,9.84,408.47,1000,252.17,241.67,0,0,299.19,0,346.15,341.93,0,242.61,0,0,0,0,0,0
120,Chandrapur,2010,1453.65,1068.64,623.81,583.33,0,2325.73,0,0,602.24,874.51,46.9,17.18,366.31,600,322.22,0,0,600,287.31,0,998.27,927.81,0,231.11,0,0,0,0,0,0
120,Chandrapur,2011,1239.02,1222.81,740,426.56,0,1358.82,0,0,578.08,768.84,33.1,9.17,277.04,0,294.44,0,0,500,301.09,0,896.79,846.85,0,270.83,4.37,6.45,10.82,0.39,0.49,0
120,Chandrapur,2012,1557.54,1193.01,951.85,683.05,0,1626.47,0,0,788.09,1347.65,51.3,16.73,326.12,2000,433.33,0,0,100,379.52,0,1028.38,982.38,0,421.63,0.36,3.2,3.56,0.15,0.29,0
120,Chandrapur,2013,1409.52,1122.61,777.78,548.39,0,2740.74,0,0,519.23,847.41,67.8,25.7,379.06,0,125,0,0,0,0,0,625.93,584.31,0,336.92,0,0,0,0,0,0
120,Chandrapur,2014,1060.03,748.03,3964.29,460.32,0,1473.68,0,0,434.65,500,43.2,9.5,219.91,0,0,0,0,0,307.69,0,515.31,501.09,9450,213.21,0,0,0,0,0,0
120,Chandrapur,2015,847.81,775.23,666.67,355.93,0,1380.95,0,0,592.78,646.65,30.41,12.02,395.26,2000,222.22,0,0,0,205.88,0,504.98,492.49,5750,234.91,0,0,0,0,0,0
120,Chandrapur,2016,1790.22,1264.42,370.37,636.36,333.33,2527.23,0,0,515.91,1829.36,44.47,23.91,537.6,700,316.04,500,0,0,217.39,1000,995.48,0,4000,605.15,0,0,0,0,0,0
120,Chandrapur,2017,1010.26,1120.22,590.19,384.62,0,2309.41,0,0,617.02,1303.28,39.41,18.27,463.5,1166.67,208.56,249.69,0,267.72,235.29,727.27,942.51,0,5000,366.76,0,0,0,0,0,0
